Kuitbeen (voorstelling) - WiSPER (BE),De voorstelling van de workshop van Isabelle Handschoenserker waarbij de deelnemers op zoek gaan naar beelden en theatrale vormen.,24/07/2011,14:00,14:30,"Astridpark, Ferdinand Lousbergskaai , Gent",0,50,51.0485796,3.7389401
Aan tafel met graaf Pierre Emmanuel d'Hane de Leeuwergem,Het publiek beleeft een dag uit het leven van de familie d'Hane de Leeuwergem en haar personeel in 1778.,24/07/2011,19:30,21:30,"Hotel d'Hane Steenhuyse, Veldstraat 55, Gent",1,50,51.0515844,3.7214225
Romantic Paddling,"Romantische rondvaart in de oude Gentse binnenstad met een Canadese kano, al dan niet voorzien van een bubbeltje.  Voor mensen met een sportieve ingesteldheid en zin voor avontuur en cultuur.",24/07/2011,10:00,19:00,"Sint Michielsbrug, Predikherenlei 2, Gent",0,50,51.0534952,3.7209076
César Franck: Pianokwintet,"met Prof. Lilia Umnova, Ljudmila Garbuza, Alexander Pavtchinskij, Bart Verhaeghe, Timur Sergeyenia",24/07/2011,20:00,21:00,"KANTL, Koningstraat 18, Gent",0,50,51.0554501,3.7278414
Workshops voor kinderen in de Etnografische Verzamelingen,Kruip in de huid van een heuse ontdekkingsreiziger. Verken de wereld aan de hand van voorwerpen en verhalen.   Speel spelletjes van verre volkeren. Zo kom je te weten hoe kinderen zich daar amuseren en groot worden. Ouders welkom. Schrijf tijdig in!,24/07/2011,15:00,16:00,"Het Pand, Onderbergen 1, Gent",0,50,51.052799,3.7198035
"Tentoonstelling ""Esprit Porcelaine""","Het kunstcollectief ""Esprit Porcelaine"" blaast ""Les arts de la table"", door hun samenwerking met de porseleinfabrieken in Limoges, nieuw leven in. De ontwerpen illustreren de technische vaardigheden die nodig zijn om tot hoogstaande kwaliteit te komen.",24/07/2011,10:00,18:00,"Design Museum Gent, Jan Breydelstraat 5, Gent",0,1000,51.0556456,3.7202583
Van 't Station naar 't Park,"Een tochtje waarbij we 100 jaar overbruggen: als ware bezoeker van de Gentse wereldtentoonstelling leggen we het parcours af van St.-Pietersstation, langs de boeiendste paviljoenen (huidige ‘Miljoenenkwartier’), naar het Citadelpark.",24/07/2011,17:00,19:00,"Hoofdingang Sint-Pietersstation, Koningin Maria Hendrikaplein , Gent",0,50,51.0371122,3.7109101
"Rondvaart ""Gent compleet"" + gratis ijsje. Duur 90 min.","1000 jaar architectuur en verhalen. Leuke & grondige verkenning van héél de stad, met gids per boot. Ook vaart u onder 't Laurentplein. Boottocht op Leie, Lieve, Ketelvaart & Schelde. Tickets afhalen vanaf 1 uur vóór afvaart.",24/07/2011,14:00,15:30,"Aanlegsteiger De Bootjes van Gent-Rederij Dewaele, Korenlei , Gent",0,1000,51.054856,3.7201238
"Shop till you drop - markten, familiezaken en hippe winkels","Een bloemlezing van de oudste en meest trendy winkeltjes van Gent: een verhaal van jaarmarkten, winkelpuien en de eerste winkelwandelstraten. Voor echte shopaholics!",24/07/2011,16:00,18:00,"Groot Kanon, Grootkanonplein /, Gent",0,50,51.0573053,3.7241045
Tweedehandsbeurs van boeken over planten.,"Tijdens de nocturnes van 19.30 tot 22.00 en ook op zondagnamiddag 24/7/2011 van 14.30 tot 17.00, is er in het Palmarium een tweedehandsbeurs met boeken over planten, tuinen en landschappen, met medewerking van OXFAM Solidariteit.",24/07/2011,14:30,17:00,"Plantentuin Universiteit Gent, Karel Lodewijk Ledeganckstraat , Gent",1,50,51.036375,3.724129
"Het Huis van Alijn, museum van de dingen die (n)ooit voorbijgaan",Hier wordt volkscultuur op een eigentijdse en verrassende manier opgevat. Open van 10 tot 18 uur tijdens de Gentse Feesten en gratis voor Gentenaars!,24/07/2011,10:00,18:00,"Het Huis van Alijn, Kraanlei 65, Gent",0,1000,51.0574921,3.7234722
Pietjesbak met Carlos,Met zijn teerlingenbak onder de parasol of paraplu verslaat Carlos sinds 1972 alle weersvoorspellingen.,24/07/2011,10:00,12:00,"Het Huis van Alijn, Kraanlei 65, Gent",0,1000,51.0574921,3.7234722
'Rechtspraak en gerechtigheid.' Themarondleiding in het Stadhuis.,In het stadhuis werd vroeger recht gesproken. Opvallend is het labyrint in de Pacificatiezaal. Die banmijl kon een aantal keren worden afgelegd als straf voor sommige overtreders van de wet.,24/07/2011,14:30,15:15,"Stadhuis, Botermarkt 1, Gent",0,50,51.0545313,3.7253208
Rondleidingen in Hotel d'Hane Steenhuyse,Uitzonderlijk kan het Hotel d'Hane Steenhuyse - een 18de-eeuws stadspaleis - onder begeleiding van een gids worden bezocht.,24/07/2011,16:30,17:30,"Hotel d'Hane Steenhuyse, Veldstraat 55, Gent",1,100,51.0515844,3.7214225
Colyton Grammar School (UK - Devon),Koor,24/07/2011,16:30,17:30,"Sint-Michielskerk, Sint-Michielsplein 1, Gent",0,1000,51.0535642,3.7187391
Kuitbeen (voorstelling) - WiSPER (BE),De voorstelling van de workshop van Isabelle Handschoenserker waarbij de deelnemers op zoek gaan naar beelden en theatrale vormen.,24/07/2011,16:00,16:30,"Astridpark, Ferdinand Lousbergskaai , Gent",0,1000,51.0485796,3.7389401
When I'm sixty four,"Een programma met Engelstalige liedjes over liefde, genegenheid en vriendschap. Jelly Roll Morton, George Gershwin, Elvis, Randy Newman, én van Norbert Detaeye! Love songs uit de voorbije 100 jaar....",24/07/2011,11:00,12:30,"Caermersklooster, Vrouwebroersstraat 6, Gent",0,50,51.058202,3.7223906
GELEGENHEIDSRESTAURANT Augustijnenklooster,Dagelijks gelegenheidsrestaurant tussen 12.00u en 15.00u ten voordele van de Afrikaprojecten van de Paters Augustijnen,24/07/2011,12:00,15:00,"Augustijnenklooster Sint-Stefanus, Academiestraat 1, Gent",1,100,51.0593912,3.7198089
Gent op z'n kookpunt (zoektocht zonder gids),"Wat zat er vroeger in de kookpot? Waarom gebruiken we eigenlijk bestek? Hoe ontstond Gentse waterzooi?   Boekje te koop bij Kunstglasramen Mestdagh, Drabstr. 2",24/07/2011,00:00,00:00,"Korenlei 1, Gent",0,50,51.05538,3.7203432
Josje Van Bogaert,Singer-Songwriter (NL)  - Solo,24/07/2011,18:00,19:00,"Aanmeerplaats :, Kraanlei , Gent",1,100,51.0569531,3.7226146
Gentse Buitenband - Start Desteldonk,"Recreatieve fietstocht doorheen de groene gordel rond Gent.  25km:Het Kleine Sierteeltpad  45km:Het Sierteeltpad  80km:Gentse Buitenband   Maaltijd:Warme Beenhesp met frieten,Volw €13-Kind:€8. Inschrijven is noodzakelijk en kan tot 18/7. Info:09/2510625",24/07/2011,08:00,15:00,"Hoeve Polfliet, Lindestraat 42, Desteldonk",0,5000,51.1246128,3.8056947
Gentse Buitenband - Start Drongen,"Recreatieve fietstocht doorheen de groene gordel rond Gent.25km:Aardbeienroute,45km:Meigemse kersentocht,80km:De Gentse Buitenband. Maaltijd: Warme beenhesp met frieten.V €13-K €8.Inschrijven is noodzakelijk en kan tot 18/7. Info 09/226 90 39",24/07/2011,08:00,15:00,"Landgoed De Campagne, Gijzelstraat 12, Drongen",1,5000,51.0671875,3.6295947
het GEITfestival & U DIKKE MA! - een voetbalopera,Het GEITfestival loopt van 22–25/07 Het GEIT sprak vriend en vijand aan om hun artistiek ei tijdens de GF te leggen Het wordt een staal van wat er in het theaterlandschap opborrelt Elke avond wordt afgesloten met U DIKKE MA! –een voetbalopera,24/07/2011,19:00,23:00,"NTGent Arca, Sint-Widostraat 4, Gent",0,100,51.0574957,3.7195404
Schuune vrie schuune.     Kano-tocht met Spierke van Gent,"Schelde,Leie,Lieve,Ketelvaart,echt de moeite waard.sPier van Gent is dus present.Zingen is zeker een must,kano-peddelen vol hartenlust.Een trip met je gezin zie je er ook iets in? bij vvk :kinderen (-10j):3 euro(-16j):5 euro !!",24/07/2011,14:00,15:45,"Kromme Wal - Sluizeken, Krommewal , Gent",0,100,51.0592791,3.7262869
Gast-expo: Tradities in Vlaanderen,"Ontdek de foto’s van Nick Hannes over feestcultuur in Vlaanderen aan het begin van de 21ste eeuw: van carnavalsfeesten, suiker- en offerfeesten, autowijdingen en kermiskoersen tot babyborrels en Driekoningenzingen. (ism Volkskunde Vlaanderen vzw)",24/07/2011,10:00,18:00,"Het Huis van Alijn, Kraanlei 65, Gent",0,1000,51.0574921,3.7234722
MiramirO laat je vliegen - Aérosculpture (FR) - € 3 (ter plaatse),De Aéroplume komt naar Gent! Op 21 juli 2011 tonen de mannen van Aérosculpture hoe het moet. De volgende dagen mogen kinderen zelf vliegen met de zeppelin in ’t Kuipke. Gewoon komen kijken kan natuurlijk ook!,24/07/2011,10:00,12:00,"'t Kuipke, Citadelpark z/n, Gent",0,50,51.05665,3.72
Elga - Het Panopticum,Elga – Het Panopticum dompelt jou onder in de historiek van Gent waar revolutionaire figuren het voortouw namen. Dit levend museum vind je op de speelplaats van het SKI palend aan het Baudelohof. Een productie in samenwerking met het Vermeylenfonds.,24/07/2011,22:00,22:40,"secundair kunstintituut - speelplaats - ingang via Baudelohof, Ottogracht 4, Gent",0,50,51.0580378,3.7279839
"Stadswandeling met ontbijt, lunch en een geleid bezoek aan het ""STAM"" of stadsmuseum.","Hartig ontbijt + lunch in het restaurant Carte Blanche P-W en een stadswandeling olv Luth Claeys (Gidsenbond Oost-Vl.) met bezoek aan het STAM, muziekcentrum, bijlokesite met het oude hospitaal en de gebouwen Cloquet.",24/07/2011,08:30,12:30,"Restaurant Carte Blanche P-W, Martelaarslaan 321, Gent",1,50,51.047746,3.7097361
Lancelot & Genoveva,Een amateur gezelschap krijgt een opdracht van een Vlaamse Televisie zender om een middeleeuws spektakel te brengen. Zij hebben één week de tijd om dit te realiseren. Al gauw lopen de repetities in het honderd. Auteur & Regie: Frans De Bruyckere,24/07/2011,15:00,17:30,"Kring Heilig Hart, Heilig-Hartstraat 2, Sint-Amandsberg",0,50,51.0538634,3.7490044
Gentse Buitenband - Start Wondelgem,"Recreatieve fietstocht doorheen de groene gordel rond Gent. 25km:Papaverroute,45km:Kleine Azaleatocht,80km:De Gentse Buitenband. Maaltijd: Augustijnpotje met frietjes,Volw €13-Kind €8.Inschrijven is noodzakelijk en kan tot 18/7. Info: 0475/46 79 52",24/07/2011,08:00,15:00,"Hoeve Lootens, Vroonstalledries 66, Wondelgem",1,5000,51.0899937,3.7131551
ZAALTEKSTEN voor  kinderen,Zaalteksten voor kinderen van 6 tot 12 jaar,24/07/2011,10:00,18:00,"Museum voor Schone Kunsten, Citadelpark , Gent",0,50,51.05665,3.72
Paranormale beurs,"Een paranormale beurs met verkoopsstanden, spiritueel bekende mensen waaronder kaartleggers, helderzienden, zandlezers. Inkom gratis. Elke dag van 13u-23u. Novotel Crypte, Goudenleeuwplein 5, Gent.",24/07/2011,13:00,23:00,"Novotel, Goudenleeuwplein 5, Gent",1,50,51.0544417,3.7237153
Stadhuis van Gent,Geleid bezoek aan het Stadhuis met aandacht voor Rechtspraak en Gerechtigheid. In samenwerking met de Dienst Monumentenzorg en Architectuur. Inschrijven niet nodig.,24/07/2011,17:30,18:55,"Stadhuis, Botermarkt 1, Gent",0,50,51.0545313,3.7253208
Zoektocht in Portus Ganda - meer dan water alleen! (zonder gids),"Deze zoektocht leidt je van de oudste nederzettingen naar de nieuwste haven van de stad. Boekje te koop: Kunstglasramen Mestdagh, Drabstr. 2",24/07/2011,00:00,00:00,"Oude Beestenmarkt /, Gent",0,50,51.0542559,3.7322261
Ontbijt,"Uitgebreid ontbijtbuffet (verse koeken, broodjes, omeletten, spek, fruitsap, koffie, thee enz...) Reservatie bevestigd bij betaling en afhaling kaarten. Zitplaatsen verzekerd !",24/07/2011,09:00,10:15,"Brasserie Het Volk, Poel 7, Gent",0,50,51.0545335,3.7178529
El Laberint - Companyia Itinerània (ES),‘El Laberint’ is een interactieve installatie in openlucht die uw uithoudingsvermogen op de proef stelt en de verbeelding laat spreken.,24/07/2011,15:00,20:00,"Sint-Baafssite, Gandastraat , Gent",0,1000,51.0537966,3.7384238
Neuzen in historisch Gent (zoektocht zonder gids),"Onder het wakende oog van de draak op het Belfort, ga je op ontdekking in de stad, langs grote monumenten en onbekende pareltjes.",24/07/2011,00:00,00:00,"Sint-Veerleplein /, Gent",0,50,51.0567346,3.7213135
mozaïek in het Pierkespark,Gratis mozaïekworkshop. Paadjes en banken worden met mozaïek bekleed. Alle materialen zijn voorhanden. Ontwerp is al voorbereid door kunstenares.,24/07/2011,13:30,18:00,"Pierkespark Brugse Poort tussen Kringloopwinkel en Bij De Vieze Gasten, Haspelstraat 10, Gent",0,50,51.0581592,3.7018324
"Havenrondvaarten met het havenjacht ""Jacob van Artevelde""","Ga tijdens de Gentse Feesten mee op verkenning in de haven. We starten aan de Rigakaai en varen helemaal tot aan ArcelorMittal.  U maakt kennis met alle dokken en met alle belangrijke spelers zoals oa Volvo, Stora Enso, Bio Base Europe, enz",24/07/2011,12:30,14:00,"Rigakaai - tegenover WEBA, Rigakaai 0375, Gent",1,100,51.05665,3.72
Expo 'Katoenkabaal',Gent was ooit de rumoerigste van de Vlaamse textielsteden. In het MIAT zie je de evolutie van katoenplant tot afgewerkt product. Ontdek ook de vele eigenschappen van textielvezels en het hoogtechnologisch textiel.,24/07/2011,10:00,18:00,"MIAT, Minnemeers 9, Gent",0,100,51.0599955,3.7287123
La ville qui respire - Rode Boom (BE) - € 6,"‘La ville qui respire’ is een wandelvoorstelling waarbij een gids met behulp van poëtische zoekers u de stad toont. U neemt de tijd om alledaagse dingen in een andere context te zien. Gent, door de ogen van een poëet.",24/07/2011,19:00,19:45,"Sint-Baafssite, Gandastraat , Gent",0,50,51.0537966,3.7384238
Travestiespektakel Les femmes fatales Gentse feesten 2011,"unieke travestieshow met prachtige kostuums, ambiancevolle acts en komische live sketches. Onze zeer succesvolle showqueens brengen een show met een lach en een traan waarna u met een fijn gevoel naar huis keert.",24/07/2011,19:00,23:30,"Dienstcentrum Gentbrugge, Braemkasteelstraat 35, Gentbrugge",0,100,51.037097,3.7667554
Fotografietentoonstelling Ground van Bruno Stevens,"Fotojournalist Bruno Stevens brengt in een 100-tal foto’s het resultaat van de ontmoetingen en gebeurtenissen van de voorbije 10  jaar in het Midden-Oosten. Deze foto’s verschenen in bvb. The Sunday Times, Newsweek, Paris-Match, etc.",24/07/2011,10:00,18:00,"Kunsthal Sint-Pietersabdij, Sint-Pietersplein 9, Gent",0,50,51.0428007,3.7264994
Bulls On Parade,Café - gratis: Europa’s N°1 Rage Against The Machine Tribute Band,24/07/2011,21:00,22:00,"Charlatan, Vlasmarkt 6, Gent",1,1000,51.0560619,3.7282741
La ville qui respire - Rode Boom (BE) - € 6,"‘La ville qui respire’ is een wandelvoorstelling waarbij een gids met behulp van poëtische zoekers u de stad toont. U neemt de tijd om alledaagse dingen in een andere context te zien. Gent, door de ogen van een poëet.",24/07/2011,15:45,16:30,"Sint-Baafssite, Gandastraat , Gent",0,50,51.0537966,3.7384238
Van Eyck vermist (op zoek naar De Rechtvaardige Rechters),"Wandeling door Gent langs de belangrijkste plaatsen in de zaak van de diefstal van het Lam Gods-paneel De Rechtvaardige Rechters, de grootste kunstroof van de 20e eeuw",24/07/2011,16:30,18:00,"standbeeld gebroeders Van Eyck (naast kathedraal), Limburgstraat 1, Gent",0,50,51.0525587,3.7272977
Karikaturen leren tekenen op de Gentse Feesten,"In het begin trainen we 'en petit comité', later trekken we naar het Baudelopark en schetsen we bereidwillige voorbijgangers. Zowel voor beginnende als gevorderde tekenaars.",24/07/2011,11:00,17:00,"WiSPER vzw, Warandestraat 13, Gent",1,50,51.0572684,3.7372265
Kunst ten huize van Valérie van Pottelsberghe de la Potterie.,Het publiek maakt enkele scènes mee uit het leven van gravin Valérie Van Pottelsberghe de la Potterie en haar dochter Lucie in 1888.,24/07/2011,14:00,16:00,"Hotel d'Hane Steenhuyse, Veldstraat 55, Gent",1,50,51.0515844,3.7214225
ZOEKTOCHT VLIEG! voor kinderen van 6 tot 12 jaar,Zoek aan de hand van vijf tips de schat van Vlieg! in het Museum voor Schone Kunsten,24/07/2011,10:00,18:00,"Museum voor Schone Kunsten, Citadelpark , Gent",0,50,51.05665,3.72
De wereld afgebeeld,Schilders en ander fraais op de Westerbegraafplaats,24/07/2011,10:30,12:00,"Westerbegraafplaats, Palinghuizen 143, Gent",0,50,51.0686524,3.6981611
Spel van de slotenmaker,Kinderen tussen 7 en 12 jaar leren in een speelse en interactieve wandeling boordevol weetjes het belfort beter kennen. Je gaat er op zoek naar de enige echte sleutel die past op de schat van het secreet.,24/07/2011,10:00,17:00,"Belfort, Sint-Baafsplein , Gent",0,50,51.0536709,3.7254561
Elga - Het Panopticum,Elga – Het Panopticum dompelt jou onder in de historiek van Gent waar revolutionaire figuren het voortouw namen. Dit levend museum vind je op de speelplaats van het SKI palend aan het Baudelohof. Een productie in samenwerking met het Vermeylenfonds.,24/07/2011,16:00,16:40,"secundair kunstintituut - speelplaats - ingang via Baudelohof, Ottogracht 4, Gent",0,50,51.0580378,3.7279839
Ontbijt met Stadswandeling,Elke dag een historische wandeling. info: www.dekorf.be of info@gidsenbond-gent.be,24/07/2011,08:00,12:30,"Bar Oh, Hoogstraat 88, Gent",1,50,51.0546514,3.7142364
Levenswijsheid en geluk! Verrassende voorwerpen uit het traditionele China in de Etnografische Verzamelingen,"Een tijdelijke presentatie van kleurrijke kimono's, kunstige kalligrafieën, mysterieuze miniatuurtheatertjes en andere betoverende authentieke voorwerpen die oosterse ideeën over geluk en wijsheid verbeelden. Maak kennis met boeiende Chinese kunst.",24/07/2011,11:00,17:00,"Het Pand, Onderbergen 1, Gent",0,50,51.052799,3.7198035
The Julian's New Orleans Jazz Friends,Aperitiefconcert alle dagen van de Gentse Feesten in de foyer van Theater Scala. In de prijs is een aperitief inbegrepen!,24/07/2011,10:00,13:00,"Theater SCALA, Dendermondsesteenweg 163-165, Gent",1,50,51.0524071,3.7533519
La ville qui respire - Rode Boom (BE) - € 6,"‘La ville qui respire’ is een wandelvoorstelling waarbij een gids met behulp van poëtische zoekers u de stad toont. U neemt de tijd om alledaagse dingen in een andere context te zien. Gent, door de ogen van een poëet.",24/07/2011,15:00,15:45,"Sint-Baafssite, Gandastraat , Gent",0,50,51.0537966,3.7384238
Sucer Danser,Electro party - DJ's: Who Are We.,24/07/2011,22:00,00:00,"Tijuana, Schuurkenstraat 2, Gent",1,1000,51.0534682,3.7217767
Bierwandeling,Een verkwikkende wandeling die de zintuigen prikkelt: verhalen over al dan niet heilzaam bierdrinken… én gelegenheid de opgedane kennis proefondervindelijk te toetsen op diverse locaties - o.a. de stadsbrouwerij Gruut. (Prijs = exclusief laatste drankje),24/07/2011,17:00,19:30,"Ingang St.-Pieterskerk, Sint-Pietersplein 9, Gent",0,50,51.0428007,3.7264994
Deux Indécis + Guests,"Ach, die franse artiesten, 't is meestal niet goed met hun gegaan, echter ook in onszelf treffen we vooral smart en wanhoop aan.",24/07/2011,21:00,23:00,"Hotsy Totsy, Hoogstraat 1, Gent",1,100,51.0544408,3.7165371
La ville qui respire - Rode Boom (BE) - € 6,"‘La ville qui respire’ is een wandelvoorstelling waarbij een gids met behulp van poëtische zoekers u de stad toont. U neemt de tijd om alledaagse dingen in een andere context te zien. Gent, door de ogen van een poëet.",24/07/2011,18:30,19:15,"Sint-Baafssite, Gandastraat , Gent",0,50,51.0537966,3.7384238
Kapitan Korsakov,Café - gratis: Alternatieve noiserock band – de ‘Fucked Up’ van Vlaanderen,24/07/2011,00:00,01:00,"Charlatan, Vlasmarkt 6, Gent",1,1000,51.0560619,3.7282741
Museumspel Het Blote Knieënspel,Een zoektocht naar het leven van vroeger. Wat at een rijk kind? Hoe zag een bakkersoven er uit? Waar werkten de kinderen? Met een doeboekje ga je van speelkast naar speelkast. Van 6 tot 12 jaar.,24/07/2011,10:00,18:00,"MIAT, Minnemeers 9, Gent",0,50,51.0599955,3.7287123
Diafaan V. Hedendaagse glaskunst in het Sint-Elisabethbegijnhof te Sint-Amandsberg,"Rondleiding in de tentoonstelling 'Diafaan V' waarbij op verschillende locaties in het begijnhof van Sint-Amandsberg, die voor de gelegenheid opengesteld zijn, glaskunstenaars hun werk tentoon stellen.",24/07/2011,15:00,17:00,"Begijnhofkerk Sint-Elisabeth, Groot Begijnhof 67, Sint-Amandsberg",0,50,51.0565888,3.7466023
Tentoonstelling Schilderwerk Michael Samuel Lucifer Vandorpe,"Expositie van abstracte landschapsschilderijen, olieverf op canvas. Een selectie schilderijen en nieuw werk van Michael Samuel Lucifer Vandorpe. In Visart, Contemporary VISions on ART. Elke feestendag opendeur van 15 uur tot 20 uur.",24/07/2011,15:00,20:00,"Visart, Visserij 8, Gent",0,50,51.0520676,3.7354626
De Ring van Merlijn,Sprookje bewerkt met het Gentse Pierke,24/07/2011,15:00,16:30,"Kusnthal Sint-Pietersabdij, Sint-Pietersplein 9, Gent",1,1000,51.0428007,3.7264994
Over de boze viandt: het verschijnsel hekserij verklaard,"Wat heeft zich in de geschiedenis werkelijk afgespeeld? De waarheid over heksensabbats en - processen, tortuur en terechtstellingen.",24/07/2011,19:00,21:00,"Gravensteen, Sint-Veerleplein , Gent",0,50,51.05665,3.72
"Cartoontentoonstelling ""Selecte (Gentsche) humor""",Gentse e.a. cartoonisten stellen voor uit hun eigen werk.,24/07/2011,11:00,15:00,"Hof Van Ryhove, Onderstraat 20, Gent",1,100,51.0559253,3.7251237
Stadhuis van Gent,Geleid bezoek aan het Stadhuis met aandacht voor Rechtspraak en Gerechtigheid. In samenwerking met de Dienst Monumentenzorg en Architectuur. Inschrijven niet nodig.,24/07/2011,16:30,17:25,"Stadhuis, Botermarkt 1, Gent",0,50,51.0545313,3.7253208
When I'm sixty four,"Een programma met Engelstalige liedjes over liefde, genegenheid en vriendschap. Jelly Roll Morton, George Gershwin, Elvis, Randy Newman, én van Norbert Detaeye! Love songs uit de voorbije 100 jaar....",24/07/2011,15:00,16:30,"Caermersklooster, Vrouwebroersstraat 6, Gent",0,50,51.058202,3.7223906
Hocus Pocus Technolocus,"Wetenschapsgoochelaar Marc Govaert bewijst dat wetenschap niet saai is. Uit zijn koffers vol huis-, tuin- en keukenspullen tovert hij experimenten die je zelf thuis kan doen en die je helpen de natuur te begrijpen. Voor ‘curieuzeneuzen’ van 8 tot 88.",24/07/2011,10:30,12:30,"Jan Van Gent, Annonciadenstraat 1, Gent",1,50,51.0499958,3.7171458
