Leute!,"Theaterfenomeen Jozef (Sef) Vanneste in een menselikke vwoorstellinge uut het leven gegrepen, met ne lach en ne troan. Wok toegankelijk en begrijpelijk voe niet-West-Vlamingen wei!",20/07/2011,22:00,23:00,"Tinnenpot, Tinnenpotstraat 21, Gent",0,50,51.0583441,3.7183287
"Havenrondvaarten met het havenjacht ""Jacob van Artevelde""","Ga tijdens de Gentse Feesten mee op verkenning in de haven. We starten aan de Rigakaai en varen helemaal tot aan ArcelorMittal.  U maakt kennis met alle dokken en met alle belangrijke spelers zoals oa Volvo, Stora Enso, Bio Base Europe, enz",20/07/2011,16:30,18:00,"Rigakaai - tegenover WEBA, Rigakaai 0375, Gent",1,100,51.05665,3.72
Idool 1900,"Met deze voorstelling brengen Walter De Buck en Wim Claeys een bloemlezing aan dialectliedjes & filmpjes uit de oude doos. Met: Olle Geris (zang), Marc Hauman (zang), Wouter Vandenabeele (viool)en Maarten Decombel (gitaar) organisatie: vzw Trefpunt",20/07/2011,21:30,23:00,"Minnemeers (NT2Gent), Minnemeers 9, Gent",1,1000,51.0599955,3.7287123
Diertjes knuffelen,"De kinderen kunnen een aantal kleinere diertjes (konijnen, cavia's) knuffelen",20/07/2011,14:00,17:00,"Schoolhoeve de Campagne, Gijzelstraat 14, Drongen",0,1000,51.0667128,3.6297347
Museumspel Het Blote Knieënspel,Een zoektocht naar het leven van vroeger. Wat at een rijk kind? Hoe zag een bakkersoven er uit? Waar werkten de kinderen? Met een doeboekje ga je van speelkast naar speelkast. Van 6 tot 12 jaar.,20/07/2011,10:00,18:00,"MIAT, Minnemeers 9, Gent",0,50,51.0599955,3.7287123
"Camiel van Breedam, een modern kunstenaar op bezoek in de Etnografische Verzamelingen","De kunstenaar Camiel van Breedam laat zich inspireren door etnografische objecten. Kom een poëtisch deeltje van zijn oeuvre ontdekken en deel zijn verwondering. Wilt u meer weten over deze intrigerende dialoog tussen voorwerpen, vraag het gerust!",20/07/2011,11:00,17:00,"Het Pand, Onderbergen 1, Gent",0,50,51.052799,3.7198035
Ondeugend Gent,"Een wandeling over erotiek, afrodisiacum, potentie. Kortom alles wat je wil weten over ""ondeugend Gent"". smakelijk verteld met een pikant sausje.",20/07/2011,14:30,16:30,"AC Zuid, Woodrow Wilsonplein 1, Gent",0,50,51.05665,3.72
Lady Bird - De mooiste liedjes uit de jazz- en popmuziek,Lady Bird - Rik Deckers (piano) en Maria Euwema (zang) brengen een heerlijke reis door de jazz- en popmuziek. Van Ella Fitzgerald over Katie Melua naar Leonard Cohen en Bruno Mars. Even wegdromen buiten het feestgedruis...,20/07/2011,19:30,21:00,"Rabotkerk, Begijnhoflaan 31, Gent",1,100,51.0595259,3.7118345
Middeleeuws ontbijt en Ontbijt bij Lieven Bauwens,"Een arm en een rijk ontbijt, een ontbijt bij Lieven Bauwens. En nieuw dit jaar: een kinderontbijt! Steeds een goede start voor een dag Gentse Feesten. Geen reservatie mogelijk. Wie voor 11.30 uur aanwezig is, wordt zeker bediend. Prijs €5, €9 of €11.",20/07/2011,08:30,11:30,"MIAT, Minnemeers 9, Gent",0,1000,51.0599955,3.7287123
Expo 'Ons industrieel verleden',"Duik 250 jaar terug in de tijd. Vergeet alle technologische toepassingen, zoals gsm, computer en ipod. Je belandt in de 18e eeuw en komt vervolgens in de periode van de 1e industriële revolutie met de opkomst van de machine.",20/07/2011,10:00,18:00,"MIAT, Minnemeers 9, Gent",0,100,51.0599955,3.7287123
Zoon,Raf Walschaerts (Kommil Foo) solo op scène in een regie van Ineke Nijssen.,20/07/2011,19:30,21:30,"NTGent Schouwburg, Sint-Baafsplein 17, Gent",1,1000,51.05665,3.72
Fototentoonstelling: Gent van alle markten thuis in Malawi,Een fototentoonstelling van prachtige beelden gemaakt in Malawi. Je kan op deze manier kennismaken met de projecten die vzw Kwasa Kwasa steunt in Malawi.,20/07/2011,13:00,19:00,"Wolterslaan 16, Sint-Amandsberg",0,50,51.0492937,3.7465202
Rondleidingen in de Etnografische Verzamelingen: Levenswijsheid en geluk! Verrassende voorwerpen uit het traditionele China,Enthousiaste gidsen vertellen bijzondere verhalen over voorwerpen uit het vroegere China. Ga mee op avontuur in de rijke wereld van de Aziatische cultuur en kom in contact met de oosterse wijze van denken en leven en raak vertrouwd met hun esthetiek.,20/07/2011,15:00,16:30,"Het Pand, Onderbergen 1, Gent",0,50,51.052799,3.7198035
Broodje bakken,"De kinderen gaan zelfs hun deeg maken, kneden en versieren. Als het broodje gabakken is nemen ze het mee",20/07/2011,15:30,16:30,"Schoolhoeve de Campagne, Gijzelstraat 14, Drongen",0,1000,51.0667128,3.6297347
"Chez Léandre (Léandre Ribera, ES)",Heeft deze man nog een intro nodig? Op elk straatfestival in Europa vertedert hij jong en oud met unieke clownerie en hilarische publieksinteractie. In zijn nieuwste voorstelling gaat Léandre als dakloze op zoek naar speelsheid in het Baudelopark.,20/07/2011,19:00,19:40,"Baudelopark, Bibliotheekstraat 7, Gent",0,1000,51.0578349,3.7294696
Het is donker en het danst,"Een kleurrijke familievoorstelling (9+) over Alma die een stoffenwinkel uitbaat en vele andere personages. Een verhaal met beweging en kleur, gespeeld door Hilde Breda,bekend van o.m. 'Kaat & Co' en 'Katarakt'. (zie ook xlp.be)",20/07/2011,15:00,15:50,"theater Tinnenpot, zaal Bonbonniere, Tinnenpotstraat 21, Gent",1,100,51.0583441,3.7183287
De Bijlokesite - NIEUW!,"Een plek waar studenten, muzikanten en bezoekers van het STAM te vinden zijn… Binnen de muren van deze site doen we het verhaal van haar vroegere bewoners en de historische gebouwen, tot de activiteiten en architectuur van vandaag.",20/07/2011,10:30,12:00,"Ingang STAM, Godshuizenlaan 2, Gent",0,50,51.0439708,3.7151519
Belfortcafé,De deuren van de Lakenhalle staan voor de gelegenheid van de Gentse Feesten open voor de dorstigen onder ons!,20/07/2011,13:00,18:00,"Belfort, Sint-Baafsplein , Gent",1,100,51.0536709,3.7254561
Expo Phet Cheng Suor 'Poëtische sculpturen/Vestiaire poétique',"Phet Cheng Suor ontwerpt kleding. Zijn inspireerde zich in het MIAT door portretten van arbeiders, de levendigheid van het museum en de verftuin. Rondleiding door de kunstenares op 21 en 23 juli, 14 en 15.30 uur. Met reservatie.",20/07/2011,10:00,18:00,"MIAT, Minnemeers 9, Gent",0,1000,51.0599955,3.7287123
Elga - Het Panopticum,Elga – Het Panopticum dompelt jou onder in de historiek van Gent waar revolutionaire figuren het voortouw namen. Dit levend museum vind je op de speelplaats van het SKI palend aan het Baudelohof. Een productie in samenwerking met het Vermeylenfonds.,20/07/2011,18:00,18:40,"secundair kunstintituut - speelplaats - ingang via Baudelohof, Ottogracht 4, Gent",0,50,51.0580378,3.7279839
Joker Comedy Night,"De beste comedyclub van het land zakt af naar de Feesten en doet dat met méér dan één ronkende naam: Wim Helsen en Xander de Rycke zijn er iedere keer bij en kleppers zoals Nigel Williams, Henk Rijckaert, Bert Gabriëls en Jeroen Leenders wisselen af.",20/07/2011,20:30,22:30,"Kom-Pas, Blekerijstraat 55, Gent",1,100,51.0597941,3.7317448
Bob Log III (V.S.),Podium Kouter,20/07/2011,20:00,21:00,"Kouter, Kouter , Gent",0,10000,51.05039,3.72392
Frankie & the Heartstrings (V.K.),Club Handelsbeurs,20/07/2011,18:40,19:20,"Kouter, Kouter , Gent",0,10000,51.05039,3.72392
Zoon,Raf Walschaerts (Kommil Foo) solo op scène in een regie van Ineke Nijssen.,20/07/2011,16:30,17:00,"NTGent Schouwburg, Sint-Baafsplein 17, Gent",0,1000,51.05665,3.72
Kinderkookatelier 'Al dente',"Met een ei, bloem en olie maken we zélf onze eigen overheerlijke pasta met tomatensaus! Samen met de ouders smullen we daarna onze buiken vol. Voor kinderen van 3 tot 6 jaar. Atelier, maaltijd voor kind en proefbord voor ouders inbegrepen in prijs.",20/07/2011,10:00,12:00,"Ontmoetingscentrum De Pastorij, Mariakerkeplein 1, Mariakerke",1,50,51.0730685,3.6745082
Het Gentse Montmartre - Vlerickschool,een rustpunt in de drukte van de Gentse feesten. Een plein met een authentiek kader. U kan er rustig flaneren tussen de kunstenaars en luisteren naar Franse chansons. Genieten van optredens door zangers en goochelaar. Brunch vanaf 10h,20/07/2011,15:00,00:00,"Binnentuin Vlerickschool, Seminariestraat 10, Gent",1,100,51.0514757,3.7314442
The Riverside Jazzmen (B),Oude stijl Jazz,20/07/2011,20:00,01:00,"Lazy River Jazz Club vzw, Stadhuissteeg 5, Gent",1,1000,51.0542133,3.7242079
Ontbijt,"Uitgebreid ontbijtbuffet (verse koeken, broodjes, omeletten, spek, fruitsap, koffie, thee enz...) Reservatie bevestigd bij betaling en afhaling kaarten. Zitplaatsen verzekerd !",20/07/2011,09:00,10:15,"Brasserie Het Volk, Poel 7, Gent",0,50,51.0545335,3.7178529
Tentoonstelling Leo De Budt,"Het onbekend religieus oeuvre van striptekenaar Leo De Budt, vader van ""Thomas Pips""",20/07/2011,14:30,17:30,"Sint-Jacobskerk, Bij Sint-Jacobs , Gent",0,1000,51.0564691,3.7270706
"Boottocht ""Gent Compleet"" + gratis ijsje. Duur: 90 min.","Gegidste boottocht op Leie, Lieve, Ketelvaart & Schelde. Ook doorvaart onder 't Laurentplein. 1000 jaar architectuur en verhalen op het parcours. Tickets afhalen van vanaf 1 uur vóór afvaart, ten laatste 15 minuten vóór afvaart.",20/07/2011,14:00,15:30,"Aanlegsteiger Boat in Gent, bij Gravensteen (50m), Kraanlei , Gent",0,1000,51.0569531,3.7226146
Sneukelen Deluxe,Pure verwennerij! De buurt rond de Kouter vormt het mondaine decor langsheen de lekkerste zoete sneukeltjes van de stad. Afspraak op “la place m'as-tu vu” om te zien en gezien te worden. We eindigen met een drankje op een mooie locatie.,20/07/2011,16:30,18:30,"Ingang Handelsbeurs, Kouter , Gent",0,50,51.05039,3.72392
Filmvoorstelling 'The Age of STUPID',"THE AGE OF STUPID    De grootste klimaatfilm sinds ""An Inconvenient Truth""",20/07/2011,15:30,17:00,"Augustijnenklooster Sint-Stefanus, Academiestraat 1, Gent",1,50,51.0593912,3.7198089
Serge Platel,Evenementen,20/07/2011,11:30,12:30,"Lakenhalle, Sint-Baafsplein , Gent",1,100,51.0536709,3.7254561
Showcase circusateliers,"Verschillende docenten en cursisten van een aantal Vlaamse circusateliers brengen elk hun persoonlijke specialiteit. Het wordt een boeiende opeenvolging van korte acts, een mini-showcasefestival tijdens het Jeugdcircusfestival!",20/07/2011,15:00,15:30,"Baudelopark, Bibliotheekstraat 7, Gent",0,1000,51.0578349,3.7294696
Prinsenhof Achter Gesloten Deuren,"Met de sleutels op zak keren we het Prinsenhof binnenstebuiten. Een aantal gebouwen openen hun deuren en gunnen ons een blik achter de schermen van deze charmante buurt, gelegen tussen het Gravensteen en het Rabot.",20/07/2011,11:00,13:00,"Infostand Vizit, Corduwaniersstraat 4, Gent",0,50,51.0576395,3.7227266
Elga - Het Panopticum,Elga – Het Panopticum dompelt jou onder in de historiek van Gent waar revolutionaire figuren het voortouw namen. Dit levend museum vind je op de speelplaats van het SKI palend aan het Baudelohof. Een productie in samenwerking met het Vermeylenfonds.,20/07/2011,16:00,16:40,"secundair kunstintituut - speelplaats - ingang via Baudelohof, Ottogracht 4, Gent",0,50,51.0580378,3.7279839
Expo Matchbox on tour,"Matchbox is een tentoonstellingsproject op wielen, in de tuin van het MIAT. De Nederlandse Conny Kuilboer en de Russische Nina Stoupina zullen samenwerken. Met feestelijke opening op zondagmiddag 17 juli.",20/07/2011,14:00,17:00,"MIAT, Minnemeers 9, Gent",0,50,51.0599955,3.7287123
Broodje Gent: Culinair Patershol,Wil je eens iets anders dan saaie boterhammen uit je brooddoos? Laat je dan verleiden door Broodje Gent. Wij bezorgen je een originele middagpauze en nemen je twee uurtjes mee het Patershol in.,20/07/2011,12:00,14:00,"Infostand Vizit, Corduwaniersstraat 4, Gent",0,50,51.0576395,3.7227266
Expo,"Naast zijn muziek brengt Osama in het Monasterium visual art met oude structuren, beelden en tekst van 4000 tot 5000 jaar oud.",20/07/2011,09:00,23:30,"Monasterium Poortackere, Oude Houtlei 56, Gent",1,100,51.0522058,3.7169339
Rondvaarten in de Gentse binnenstad,"Rondvaarten in Gentse binnenstad 50 minuten.  Tijdens de rondvaart eerste 250 pers.: 1 gratis ""La Chouffe"" of 1 ""Liefmans on the rocks""  Vertrek & aankomst Groentenmarkt - Rederij De Gentenaer.  Prijs: € 6,50/Volw.- € 5,50 Gentenaar-€ 3,50 Kind (-12j)",20/07/2011,11:00,19:00,"aan de steiger van Rederij De Gentenaer, Groentenmarkt -, Gent",0,50,51.0559826,3.7223147
Kindervoorstelling Pappa Langkous,"Rondvaart in de binnenstad met Pappa Langkous.De Gentse kinderen krijgen een stoomcursus Langkous-amusement.  Vertek : 15 u Graslei - Gent-Watertoerist  Prijs : € 6,00/kind (-12 jaar)- € 10,00/Volw. met een gratis Vedett bier. Reservatie verplicht.",20/07/2011,15:00,16:00,"Aanlegsteiger Gent Watertoerist, Graslei , Gent",0,50,51.05471,3.72076
Hier spreekt men Gentsch 2,"Revue vol humor, zang, dans en muziek met fragmenten uit de shows van Romain Deconinck en Leo Martin. Met Fred Geirnaert, Pat Remue, Betty Bouckaert & Blue Lady Christelle. Muzikale omlijsting: Rudy Hammond. Ballet o.l.v. Stephanie Dequin.",20/07/2011,17:30,20:00,"Theater SCALA, Dendermondsesteenweg 163-165, Gent",1,5000,51.0524071,3.7533519
Martians,Zaal: aka Bobby Ewing & King Dj (4T4),20/07/2011,01:00,03:30,"Charlatan, Vlasmarkt 6, Gent",0,1000,51.0560619,3.7282741
Gent op z'n kookpunt (zoektocht zonder gids),"Wat zat er vroeger in de kookpot? Waarom gebruiken we eigenlijk bestek? Hoe ontstond Gentse waterzooi? Boekje te koop: Kunstglasramen Mestdagh, Drabstraat 2.",20/07/2011,00:00,00:00,"Korenlei /, Gent",0,50,51.054856,3.7201238
Schminken,De kinderen worden omgetoverd in een of ander dier,20/07/2011,14:00,17:30,"Schoolhoeve de Campagne, Gijzelstraat 14, Drongen",0,1000,51.0667128,3.6297347
Stadhuis van Gent,Geleid bezoek aan het Stadhuis met aandacht voor Rechtspraak en Gerechtigheid. In samenwerking met de Dienst Monumentenzorg en Architectuur. Inschrijven niet nodig.,20/07/2011,17:30,18:55,"Stadhuis, Botermarkt 1, Gent",0,50,51.0545313,3.7253208
"Verliefd op Gent, of op het punt het te worden?",Luchtige initiatie-rite tot het statuut van Gentenaar. Sterk aanbevolen voor al wie graag in Gent blijft plakken en zich een muileke Gents wil eigen maken,20/07/2011,19:00,20:00,"Aanlegsteiger De Bootjes Van Gent - Rederij Dewaele, Korenlei , Gent",0,1000,51.054856,3.7201238
"Voor ne ja of voor ne nee, komedie over moeilijkdoeners","theater, komedie  Gentse acteurs Steve De Schepper en Lucas Tavernier spelen met veel verve hun eigen vertaling van Nathalie Sarrautes""Voor ne ja of voor ne nee"", komedie over moeilijkdoeners  2 maten, 2 boezemvrienden, koek en ei, of is 't schijn?",20/07/2011,21:00,22:00,"Brazza Café rechtover Sint Pieters Station, Koningin Maria Hendrikaplein 66, Gent",0,100,51.0373307,3.7107334
Bustocht langs de Gentse haven,"De Gentse haven is een economische draaischijf. Het is de derde grootste haven van België, naast Antwerpen en Zeebrugge. Deze bustocht neemt je mee langs de katoenloodsen en het nieuwe Kluizendok. Duur 3 uur. Met reservatie.",20/07/2011,13:30,16:30,"MIAT, Minnemeers 9, Gent",0,50,51.0599955,3.7287123
"Ginds, tussen de netels","Dimitri Verhulst ontbeent Lorca's Bloedbruiloft en creërt er een totaal nieuwe voorstelling mee. Hij verplaatst de clanvete naar een denkbeeldig Belgisch dorp, 'de hoofdstad der brandnetels'.",20/07/2011,21:00,22:30,"Plantentuin UGent, Karel Lodewijk Ledeganckstraat 35, Gent",1,1000,51.036375,3.724129
GELEGENHEIDSRESTAURANT Augustijnenklooster,Dagelijks gelegenheidsrestaurant tussen 12.00u en 15.00u ten voordele van de Afrikaprojecten van de Paters Augustijnen,20/07/2011,12:00,15:00,"Augustijnenklooster Sint-Stefanus, Academiestraat 1, Gent",1,100,51.0593912,3.7198089
Open viltatelier,"Vilten is hip! Deze oeroude techniek, waarbij je van wol vilt maakt, vind je vandaag in juwelen, tassen en zelfs tapijten. Koop een zakje wol en ontdek de basisknepen van het vilten. Kom en ga, zoals jij het wilt.",20/07/2011,14:00,18:00,"MIAT, Minnemeers 9, Gent",0,50,51.0599955,3.7287123
Diamond Club,DJ Keesy & Gill,20/07/2011,22:00,00:00,"Tijuana, Schuurkenstraat 2, Gent",1,1000,51.0534682,3.7217767
"Radio 2 animatie in en voor de mobiele studio (locatie : voor stadhuis, in het hart van de Gentse Feesten)","loop eens langs , en ontmoet ons radio-team en hun Gentse Feesten gasten",20/07/2011,15:00,22:00,"Botermarkt, afspraak aan de trappen voor het stadhuis, Botermarkt z/n, Gent",0,50,51.05665,3.72
"GATE 7 , De Musical",Jongerenmusical,20/07/2011,21:00,22:45,"Theater SCALA, Dendermondsesteenweg 163-165, Gent",0,1000,51.0524071,3.7533519
Ivan Siller,Bach - Kurtag,20/07/2011,16:00,17:00,"KANTL, Koningstraat 18, Gent",0,50,51.0554501,3.7278414
Iets om van te huilen,"Debbie Crommelinck  (""Amika"") & Bert Verbeke (""Thuis"") spelen de hoofdrollen in een toneelstuk van de hand van Jibbe Willems. De regie is in handen van Frans Hendrickx.",20/07/2011,22:00,23:15,"Minardschouwburg, Walpoortstraat 15, Gent",0,50,51.048845,3.7270658
Kunsttentoonstelling,gedurende de GF wordt er doorlopend kunst tentoongesteld.,20/07/2011,14:00,23:00,"Poel 17, Drabstraat 42, Gent",1,100,51.0550817,3.7181378
Romantic Paddling,"Romantische rondvaart in de oude Gentse binnenstad met een Canadese kano, al dan niet voorzien van een bubbeltje.  Voor mensen met een sportieve ingesteldheid en zin voor avontuur en cultuur.",20/07/2011,10:00,19:00,"Sint Michielsbrug, Predikherenlei 2, Gent",0,50,51.0534952,3.7209076
"Alexander Lubimov, piano & Alexander Grotz, piano",Schubert,20/07/2011,15:00,16:30,"Refter van de Sint-Baafsabdij, Gandastraat zn, Gent",0,1000,51.05665,3.72
Geleide bezoeken aan Vlaanderens enige drijvende dierenasiel.,De Poezenboot is uniek als opvangcentrum voor gewonde en verwaarloosde poezen. Volledig gedragen door vrijwilligers. Geleide bezoeken mogelijk. Groepen + 8 pers : gelieve te reserveren !,20/07/2011,14:00,18:00,"Poezenboot, Nieuwevaart 300, Gent",1,50,51.0648089,3.7021974
Jasper,Singer-Songwriter - Sint-Denys-Boekel - solo,20/07/2011,18:00,19:00,"Aanmeerplaats :, Kraanlei , Gent",1,100,51.0569531,3.7226146
La Chèvre Folle,Een a capella-Frans chansonprogramma met verrassingsgasten. Deuren open vanaf: 19.45u,20/07/2011,20:00,21:30,"A Capella, Godshuizenlaan 33, Gent",1,50,51.0432035,3.7165927
Crap Squeezer,Jazz / punk / wave,20/07/2011,00:00,01:00,"Kinky Star, Vlasmarkt 9, Gent",0,50,51.0557895,3.7285385
Clownsbende (workshop) - Tom Roos (BE) - betalend,"Tom Roos geeft regelmatig workshops zowel in het binnenland als buitenland met als specialiteit: clown. Hij lag mee aan de basis van het project ‘Calling up Soweto’ van Frederik Sioen, in samenwerking met One Day for another World en Oxfam.",20/07/2011,10:00,17:00,"Sint-Baafssite, Gandastraat , Gent",0,50,51.0537966,3.7384238
Over de boze viandt: het verschijnsel hekserij verklaard,"Wat heeft zich in de geschiedenis werkelijk afgespeeld? De waarheid over heksensabbats en - processen, tortuur en terechtstellingen.",20/07/2011,16:00,18:00,"Gravensteen, Sint-Veerleplein , Gent",0,50,51.05665,3.72
Regenboogwandeling. ,"Gent wordt al eeuwen geconfronteerd met homoseksuelen. Van de brandstapels van weleer tot de huidige emancipatiebeweging. Een historische kijk op de holebi-beweging. Gastheer: Mik Stas, Stichter De Roze Leeuwen.",20/07/2011,10:30,12:30,"Pacificatiehuis, Burgstraat 55, Gent",0,50,51.0563648,3.7171713
Prinses gezocht,Actrices Niki De Sitter & Léonthine van Wassenhove sloegen voor ‘Prinses gezocht’ de handen in elkaar en werkten een kindervoorstelling van de bovenste plank uit!,20/07/2011,15:00,16:00,"Bij' De Vieze Gasten, Haspelstraat 31, Gent",1,100,51.0583924,3.7022031
Instuif werelddans Trojka,Maak kennis met diverse dansstijlen uit o.a. de Balkan en Israël. Plezier en gezelligheid verzekerd!,20/07/2011,19:30,21:30,"Grootkanonplein, Langemunt , Gent",0,50,51.0565645,3.7234814
Lange dagen,"Mooie afsluiter van een lange zomerdag met liefdesliederen en heerlijke verhalen over liefde en samenzijn en een klein beetje erotiek, net genoeg om even te blozen. Met teksten over Neruda, Màrquez enz. ""Puur en intens"" (De Standaard)",20/07/2011,22:00,23:00,"Theater Tinnenpot, Biljartzaal, Tinnenpotstraat 21, Gent",1,100,51.0583441,3.7183287
Straat 27,Werken van Nina Stoupina in haar eigen galerij.,20/07/2011,14:00,18:00,"Galerij Nina Stoupina, Burgstraat 101, Gent",1,50,51.0563182,3.7160307
Expo Et Cetera,"Et Cetera staat voor textielkunst. Dit vrouwelijke collectief werkt met eeuwenoude technieken, zoals batikken, weven, vilten en shibori.",20/07/2011,10:00,18:00,"MIAT, Minnemeers 9, Gent",0,1000,51.0599955,3.7287123
Outsiders: kunst in de marge,"De werelden van kunst en waanzin hebben elkaar doorheen de geschiedenis met regelmaat geïnspireerd. Outsiderkunstenaars maken eigenzinige omzwervingen door de wereld van kunst, esthetiek en creativiteit.",20/07/2011,09:00,17:00,"Museum Dr. Guislain, Jozef Guislainstraat 43, Gent",1,100,51.0662256,3.702715
Pietjesbak met Carlos,Met zijn teerlingenbak onder de parasol of paraplu verslaat Carlos sinds 1972 alle weersvoorspellingen.,20/07/2011,10:00,12:00,"Het Huis van Alijn, Kraanlei 65, Gent",0,1000,51.0574921,3.7234722
"Kinderworkshop ""creatief met plantenmateriaal""",Voor kinderen van 6 tot 12 jaar. Maximaal 25 deelnemers. Dit jaar is het thema fossielen. Onder prof. begeleiding maken de kinderen met plantenmateriaal en klei een fossiel van een zeedier. Lees ook de uitgebreide omschrijving via het net.,20/07/2011,14:30,16:00,"Plantentuin Universiteit Gent, Karel Lodewijk Ledeganckstraat , Gent",1,50,51.036375,3.724129
Portus Ganda + Oude Dokken per boot met gratis ijsje. Duur: 1u45,"Met gids van Kraanlei, door sluis, via Portus Ganda, De Pauw-doorgang en Dampoort naar de Oude Dokken met zijn schitterend stadsvernieuwingsproject en terug. Voor echte kurieuzeneuzen! Tickets afhalen vanaf 1 uur vóór afvaart.",20/07/2011,17:30,19:15,"Aanlegsteiger Boat in Gent, bij Gravensteen (50m), Kraanlei , Gent",0,100,51.0569531,3.7226146
'Rechtspraak en gerechtigheid.' Themarondleiding in het Stadhuis.,In het stadhuis werd vroeger recht gesproken. Opvallend is het labyrint in de Pacificatiezaal. Die banmijl kon een aantal keren worden afgelegd als straf voor sommige overtreders van de wet.,20/07/2011,17:30,18:15,"Stadhuis, Botermarkt 1, Gent",0,50,51.0545313,3.7253208
Helianthus (B),Zang en ensemble,20/07/2011,15:00,16:00,"Sint-Michielskerk, Sint-Michielsplein 1, Gent",0,1000,51.0535642,3.7187391
Caveman,De onovertrefbare oerproductie over het verschil tussen mannen en vrouwen! Hilarisch en super herkenbaar! Waarom houdt een vrouw van shoppen en kan een man maar één ding tegelijk? Caveman geeft je op deze en andere vragen het antwoord.(www.xlp.be),20/07/2011,22:00,23:15,"Theater Tinnenpot, Balkonzaal, Tinnenpotstraat 21, Gent",1,1000,51.0583441,3.7183287
De Gentsche zangbuut vaart weer uit... live accordeon en twee gratis Vedettbiertjes!,We varen een uurtje rond en laten onder begeleiding van live accordeon en twee gratis Vedettbiertjes onze stemmen weergalmen bij het zingen van alomgekende Gentsche en andere volksliederen. Duoticket lach & zangboot op zelfde avond:20€ Ambiance verzekerd,20/07/2011,21:00,22:00,"Rederij De Gentenaar bij het Dreupelkot, Groentenmarkt , Gent",1,50,51.0559826,3.7223147
