The Women,"Gratis caféconcert! Strakke retro rockband met o.a. Johannes Verschaeve van The Van Jets , ...",17/07/2011,21:00,22:00,"Charlatan, Vlasmarkt 6, Gent",0,1000,51.0560619,3.7282741
Tienduizend Keer Beter,"Wonderdokters en kwakzalvers, kruiden en gebedjes, pillen en barbiers... Ontdek tijdens deze wandeling hoe je gezond wordt en blijft. 10000 stappen per dag doen je goed, een stappenteller helpt je alvast op weg. Weldadig drankje inbegrepen!",17/07/2011,11:00,13:00,"Infostand Vizit, Corduwaniersstraat 4, Gent",0,50,51.0576395,3.7227266
CONFLICTEN: De conflictrijke 14de eeuw.,"Gentenaars hebben dan voortdurend te kampen met sociale, economische en politieke conflicten. 1302, de Honderdjarige Oorlog, pest, hongersnood, opstanden... We verkennen Gentse sporen en vertellen over de boeiende Artevelde-eeuw. Reserveren niet nodig.",17/07/2011,14:30,16:30,"Kalandeberg, Kalandeberg -, Gent",0,50,51.05144,3.72542
GELEGENHEIDSRESTAURANT Augustijnenklooster,Dagelijks gelegenheidsrestaurant tussen 12.00u en 15.00u ten voordele van de Afrikaprojecten van de Paters Augustijnen,17/07/2011,12:00,15:00,"Augustijnenklooster Sint-Stefanus, Academiestraat 1, Gent",1,100,51.0593912,3.7198089
Phil and the Rhythm Devils (B),Boogie Woogie en swing,17/07/2011,20:00,01:00,"Lazy River Jazz Club vzw, Stadhuissteeg 5, Gent",1,1000,51.0542133,3.7242079
Springkasteel,De kinderen kunnen zich uitleven op het springkasteel,17/07/2011,14:00,18:00,"Schoolhoeve de Campagne, Gijzelstraat 14, Drongen",0,1000,51.0667128,3.6297347
Filmvoorstelling: documentaire Mugo: prentenmaker en speelgoedcollectionneur,hoofdrol Mugo,17/07/2011,14:00,18:00,"Zebrastraat NV, Zebrastraat 32/001, Gent",1,100,51.0401269,3.7330531
Rondleidingen in de Etnografische Verzamelingen: Levenswijsheid en geluk! Verrassende voorwerpen uit het traditionele China,Enthousiaste gidsen vertellen bijzondere verhalen over voorwerpen uit het vroegere China. Ga mee op avontuur in de rijke wereld van de Aziatische cultuur en kom in contact met de oosterse wijze van denken en leven en raak vertrouwd met hun esthetiek.,17/07/2011,15:00,16:30,"Het Pand, Onderbergen 1, Gent",0,50,51.052799,3.7198035
"Battoo Sjantan, boottocht met Gentse liedjes. Duur: 1u15","Een varend café-chantant langs de Gentse bezienswaardigheden. Een hommage aan Romain Deconinck, Walter De Buck, enz... inc. muzikant, zanger, rondvaart, dreupel, vliegent bloatske (tekstenboek van de liedjes). Auteur en regie: Freek Neirynck.",17/07/2011,19:00,20:15,"Aanlegsteiger De Bootjes Van Gent - Rederij Dewaele, Korenlei , Gent",0,1000,51.054856,3.7201238
De Bijlokesite - NIEUW!,"Een plek waar studenten, muzikanten en bezoekers van het STAM te vinden zijn… Binnen de muren van deze site doen we het verhaal van haar vroegere bewoners en de historische gebouwen, tot de activiteiten en architectuur van vandaag.",17/07/2011,15:30,17:00,"Ingang STAM, Godshuizenlaan 2, Gent",0,50,51.0439708,3.7151519
Dacart,"Dacart is een tentoonstelling, georganiseerd door het dagactiviteitencentrum van Zonnehoeve|Living+. De werken die worden getoond zijn de werken, gemaakt door onze cliënten. Het gaat over beeldend werk, schilderijen, collages… Alle werken zijn te koop.",17/07/2011,15:00,22:00,"Turnzaal Secundair Kunstinstituut Stad Gent, Ottogracht 4, Gent",1,1000,51.0580378,3.7279839
Provinciale Prijs voor Vormgeving 2010,"Tentoonstelling met werk van Erik Sijmons, Leen Depooter en het duo Luc d’Hanis & Sofie Lachaert, laureaat en genomineerden van de zevende editie van Provinciale Prijs voor Vormgeving",17/07/2011,10:00,17:00,"Caermersklooster, Vrouwebroersstraat 6, Gent",0,50,51.058202,3.7223906
Nie Pleuje ! Een verrassende wandeling over de eigenzinnigheid van de Gentenaren door de eeuwen heen.,"Wat zou Gent zijn zonder de kritische, rebelse en tegendraadse Gentenaren die ‘Nie Pleujen’ ofwel nooit opgeven ? Waar komt die Gentse mentaliteit eigenlijk vandaan en vooral, hoe heeft ze de stad tot op de dag van vandaag getekend ?",17/07/2011,10:30,12:15,"Aan het standbeeld voor het oude Justitiepaleis, Koophandelsplein, Gent, Koophandelsplein 23, Gent",0,50,51.0502707,3.7211791
Zangstonde met accordeonist Wim Claeys in de Lakenhalle,Wim Claeys zingt een mix van oude en nieuwe volksliedjes. Van gekende krakers zoals 'In mijn stroatje zijn 't allemoal commeren' tot minder bekende pareltjes. Met één constante: hij zingt altijd in het Platgents.,17/07/2011,15:00,16:30,"Belfort, Sint-Baafsplein , Gent",0,50,51.0536709,3.7254561
"Havenrondvaarten met het havenjacht ""Jacob van Artevelde""","Ga tijdens de Gentse Feesten mee op verkenning in de haven. We starten aan de Rigakaai en varen helemaal tot aan ArcelorMittal.  U maakt kennis met alle dokken en met alle belangrijke spelers zoals oa Volvo, Stora Enso, Bio Base Europe, enz",17/07/2011,14:30,16:00,"Rigakaai - tegenover WEBA, Rigakaai 0375, Gent",1,100,51.05665,3.72
Poppentheater Magie,Poppentheater Magie brengt in de Sint Pietersabdij de mooiste sprookjes geschikt voor de hele familie.,17/07/2011,14:30,16:00,"Kunsthal Sint-Pietersabdij, Sint-Pietersplein 9, Gent",0,50,51.0428007,3.7264994
De vijf zintuigen,"De kinderen ontdekken de multiculturele wereld door op interactieve wijze gebruik te maken van hun vijf zintuigen: horen, zien, voelen, proeven, ruiken en zeker niet zwijgen. Onder leiding van pedagogisch geschoolde gidsen. Ouders ook welkom",17/07/2011,14:00,16:00,"Café Trefpunt, Bij Sint-Jacobs 18, Gent",0,50,51.0562813,3.7271842
Den tijd van den dzoebox,"We nemen u mee naar de jukeboxperiode, naar de flitsende kasten gevuld met vinyl- of cd plaatjes. In een show vol humor, sketches en veel muziek brengen we u de Gentse, Vlaamse en Internationale hits vanaf 1970. Geef Buzze! Duoticket Nico Lennyshow: 20€",17/07/2011,14:30,17:00,"School De Wingerd, Neermeerskaai 1a, Gent",1,1000,51.044251,3.70568
Stadsvernieuwing in de 19e eeuwse gordel,"Om tegemoet te komen aan de nieuwe noden in de binnenstad, kregen talrijke industriële panden een herbestemming: wonen, werken, ontspanning,...Met bezoek aan de Kopergietery",17/07/2011,14:00,16:00,"MIAT, Minnemeers 9, Gent",0,50,51.0599955,3.7287123
"Havenrondvaarten met het havenjacht ""Jacob van Artevelde""","Ga tijdens de Gentse Feesten mee op verkenning in de haven. We starten aan de Rigakaai en varen helemaal tot aan ArcelorMittal.  U maakt kennis met alle dokken en met alle belangrijke spelers zoals oa Volvo, Stora Enso, Bio Base Europe, enz",17/07/2011,10:00,11:30,"Rigakaai - tegenover WEBA, Rigakaai 0375, Gent",1,100,51.05665,3.72
Overstekend Wild,"Vijftien waaghalzen steken al koorddansend de Leie (aan het Baudelopark) over. Tot voor kort waren het rookies die nog nooit op een draad hadden gelopen, maar na een intensieve opleiding staan ze paraat om het Jeugdcircusfestival spectaculair te openen.",17/07/2011,15:00,16:00,"Baudelopark, Bibliotheekstraat 7, Gent",0,1000,51.0578349,3.7294696
Moralia,Elly Aerden bezingt in eigentijds levendig gezongen Latijn de waanzin van de liefde en de lente.,17/07/2011,12:00,13:00,"Monasterium Poortackere, Oude Houtlei 56, Gent",1,1000,51.0522058,3.7169339
Het is donker en het danst,"Een kleurrijke familievoorstelling (9+) over Alma die een stoffenwinkel uitbaat en vele andere personages. Een verhaal met beweging en kleur, gespeeld door Hilde Breda,bekend van o.m. 'Kaat & Co' en 'Katarakt'. (zie ook xlp.be)",17/07/2011,15:00,15:50,"theater Tinnenpot, zaal Bonbonniere, Tinnenpotstraat 21, Gent",1,100,51.0583441,3.7183287
Travestieshow Feerie au paradis,"Travestieshow maar op zijn parijse wijze met pluimen strass pailletten .Met prachtige  kostuums zoals in de moulin rouge,glamour numers,comische acts,prachtig   decor,sfeervolle zaal.En dit jaar md zaza en haar dancers erbij!",17/07/2011,20:30,23:30,"de kring, Sint-Godelievestraat 59, Wondelgem",1,100,51.0788791,3.7131195
Workshops voor kinderen in de Etnografische Verzamelingen,Kruip in de huid van een heuse ontdekkingsreiziger. Verken de wereld aan de hand van voorwerpen en verhalen.   Speel spelletjes van verre volkeren. Zo kom je te weten hoe kinderen zich daar amuseren en groot worden. Ouders welkom. Schrijf tijdig in!,17/07/2011,11:00,12:00,"Het Pand, Onderbergen 1, Gent",0,50,51.052799,3.7198035
Waar zijn de Rechtvaardige Rechters gebleven?,"Stadsspel. Geleid door een fotoboek met route, opdrachten en info over de roof van de Rechtvaardige Rechters, spoor je een tipgever op, stel je een onderzoek in en breng je denk-, doe-, creatieve en ludieke opdrachten tot een goed eind!",17/07/2011,15:00,18:00,"Zuidpark, Woodrow Wilsonplein , Gent",0,50,51.05665,3.72
Miezere Muis,"Pierke moet de kelder van het kasteel van Baron Verdure ontruimen om plaats te maken voor een bestelling wijn. Pierke mag in geen geval de roestige deur openen, anders komt er een groot onheil over de streek. Maar...",17/07/2011,15:00,16:30,"Het Huis van Alijn, Kraanlei 65, Gent",0,1000,51.0574921,3.7234722
Belleman Jean-Pierre Van De Perre,Belleman te zien in het straatbeeld is ter beschikking van de bevolking en feestvierders bij de rondgang van de stroppendragers.,17/07/2011,16:00,20:00,"Feestzone, Belfortstraat , Gent",0,50,51.055272,3.7266301
Circusworkshops voor kleuters,"Elke dag van het Jeugdcircusfestival kunnen kleuters, begeleid door een volwassene, gratis proeven van leuke circustechnieken: koorddansen, ballopen, jongleren, ... Doorlopend van 15u tot 18u. Vooraf inschrijven aan het onthaal is verplicht.",17/07/2011,15:00,18:00,"Baudelopark, Bibliotheekstraat 7, Gent",0,50,51.0578349,3.7294696
Taminco Internationaal Schaaktornooi van Gent,"Heeft plaats van 16 t/m 20 juli 2011, 9 ronden Zwitsers systeem, partijen 2 uur KO, prijzengeld 6875€ bij 300 deelnemers, eerste prijs 1800€ gegarandeerd? Dit traditioneel open tornooi heeft plaats in de week van de Gentse Feesten.",17/07/2011,13:00,23:00,"Sint Barbaracollege, Savaanstraat 33, Gent",1,50,51.0487669,3.7244453
Helderziende Sonia Desmadryl,"Geeft inzicht via kaartleggen, numerologie en pendelen.",17/07/2011,14:00,00:00,"HETEKOEKJE, Bennesteeg 1-3, Gent",1,50,51.0528708,3.7245619
Steven Goegebeur - TRY-OUT De geknipte man,Debutant Steven Goegebeur  brengt met deze try-out een staaltje stand-upcomedy van de bovenste plank met een razend tempo en boordevol verknipte situaties. Tevens maakt Philippe Geubels met deze voorstelling zijn regiedebuut. Komt dat zien!,17/07/2011,22:30,23:50,"Domzaal - Kunstencentrum Vooruit, Sint-Pietersnieuwstraat 23, Gent",1,1000,51.05665,3.72
De Piratenboot + gratis ijsje. Duur 40 min.,Maat Piraat springt aan boord want boeven zitten hem op de hielen. We gaan per boot op zoek naar een geheime schat en hij vertelt onderweg geweldige verhalen over zijn wedervaren om zijn droom te vervullen...,17/07/2011,14:00,14:40,"Aanlegsteiger Boat in Gent, bij Gravensteen (50m), Kraanlei , Gent",0,1000,51.0569531,3.7226146
Gelijkheid en de oneindige verscheidenheid,Een confrontatie met werken van Jean Bilquin en werken van enkele belangrijke hedendaagse Chinese kunstenaars.,17/07/2011,14:00,18:00,"MCAF, Edward Anseeleplein 6, Gent",0,50,51.0581348,3.726163
Portus Ganda + Oude Dokken per boot met gratis ijsje. Duur: 1u45,"Met gids van Kraanlei, door sluis, via Portus Ganda, De Pauw-doorgang en Dampoort naar de Oude Dokken met zijn schitterend stadsvernieuwingsproject en terug. Voor echte kurieuzeneuzen! Tickets afhalen vanaf 1 uur vóór afvaart.",17/07/2011,17:30,19:15,"Aanlegsteiger Boat in Gent, bij Gravensteen (50m), Kraanlei , Gent",0,100,51.0569531,3.7226146
Kinderopvang & knutselatelier Casa Rosa,"door de vrijwilligers (v/m) van Casa Rosa wordt dagelijkse kinderopvang georganiseerd, met knutsel activiteiten. Voor kleinere kinderen is er een luier ververs tafel voorzien.",17/07/2011,14:00,18:00,"Salon van Casa Rosa vzw, Kammerstraat 22, Gent",0,50,51.0555761,3.7271892
Rondleidingen Augustijnenklooster Sint-Stefanus,"U krijgt een unieke kans een rondleiding mee te maken door een gids in het prachtige Augustijnenklooster Sint-Stefanus. De binnentuin is prachtig, de bibliotheek een pareltje...",17/07/2011,11:00,12:00,"Augustijnenklooster Sint-Stefanus, Academiestraat 1, Gent",1,50,51.0593912,3.7198089
Portus Ganda + Oude Dokken per boot met gratis ijsje.  Duur: 1u45,"Met gids van Korenlei, door de sluis, via Portus Ganda en Dampoort naar de Oude Dokken met zijn schitterend stadsvernieuwingsproject en terug. Voor echte kurieuzeneuzen! Tickets afhalen vanaf 1 uur vóór afvaart.",17/07/2011,11:30,13:15,"Aanlegsteiger De Bootjes van Gent-Rederij Dewaele, Korenlei , Gent",0,1000,51.054856,3.7201238
Elga - Het Panopticum,Elga – Het Panopticum dompelt jou onder in de historiek van Gent waar revolutionaire figuren het voortouw namen. Dit levend museum vind je op de speelplaats van het SKI palend aan het Baudelohof. Een productie in samenwerking met het Vermeylenfonds.,17/07/2011,18:00,18:40,"secundair kunstintituut - speelplaats - ingang via Baudelohof, Ottogracht 4, Gent",0,50,51.0580378,3.7279839
"Verliefd op Gent, of op het punt het te worden?",Luchtige initiatie-rite tot het statuut van Gentenaar. Sterk aanbevolen voor al wie graag in Gent blijft plakken en zich een muileke Gents wil eigen maken,17/07/2011,19:00,20:00,"Aanlegsteiger De Bootjes Van Gent - Rederij Dewaele, Korenlei , Gent",0,1000,51.054856,3.7201238
Oosterlengte,"Oosterlengte is een verhaal van twee verhalen. Het ene speelt zich af aan deze kant van de wereld. Het andere begint aan de andere kant van de wereld, en maakt een lange reis totdat beide verhalen elkaar aanraken.",17/07/2011,20:30,22:00,"Theaterzaal Steinerschool, Kasteellaan 54, Gent",0,50,51.0493207,3.7394541
Belcanto-ontbijt in het Huis van Alijn,Geniet in de binnentuin van een lekker ontbijt met een streepje muziek. Keuze tussen een Belcanto-ontbijt (€ 7) en een Belcanto-Royal-ontbijt (mét bubbels - € 10). Welkom tussen 10 en 12 uur! Graag aanmelden vanaf 10 pers. Dit is echter geen reservatie.,17/07/2011,10:00,12:00,"Het Huis van Alijn, Kraanlei 65, Gent",0,1000,51.0574921,3.7234722
Jovanka Steele – Adventures in Europe-Land,Heerlijke Amerikaanse stand-up doorspekt met koetervlaams. Deze formidabele comédienne is al jarenlang een graag geziene gast op de Feesten en reisde al een groot stuk van Europa rond met haar nieuwste show. Nu is haar thuisstad Gent aan de beurt!,17/07/2011,22:00,23:30,"Hof Van Ryhove, Onderstraat 20, Gent",1,100,51.0559253,3.7251237
Compelling Faces,"een fototentoonstelling van Caroline ALIDA, Lieven NOLLET en Yan XINFA.  Los van elkaar heeft ieder van hen gedurende verschillende jaren portretten gemaakt van individuen die deel uitmaken van gemarginaliseerde groepen uit de samenleving.",17/07/2011,10:00,17:00,"Caermersklooster, Vrouwebroersstraat 6, Gent",0,50,51.058202,3.7223906
Spacid (BE),Plugt zijn koptelefoon al 21 jaar (!) in de ontelbare mengpanelen van de Belgische scene en draait nog altijd mee bovenaan. Resident op (oa) Kozzmozz en Beats Of Love en regelmatig op de affiche van grote events (dit is zijn 7e keer op 10 Days Off).,17/07/2011,23:00,05:55,"10 Days Off - Vooruit, Sint-Pietersnieuwstraat , Gent",0,5000,51.05665,3.72
Expo 'Ons industrieel verleden',"Duik 250 jaar terug in de tijd. Vergeet alle technologische toepassingen, zoals gsm, computer en ipod. Je belandt in de 18e eeuw en komt vervolgens in de periode van de 1e industriële revolutie met de opkomst van de machine.",17/07/2011,10:00,18:00,"MIAT, Minnemeers 9, Gent",0,100,51.0599955,3.7287123
Dieren voederen,De kinderen gaan samen met de boer de aanwezige dieren voederen,17/07/2011,17:00,18:00,"Schoolhoeve de Campagne, Gijzelstraat 14, Drongen",0,1000,51.0667128,3.6297347
Ontbijt met Stadswandeling,Elke dag een historische wandeling. info: www.dekorf.be of info@gidsenbond-gent.be,17/07/2011,08:00,12:30,"Bar Oh, Hoogstraat 88, Gent",1,50,51.0546514,3.7142364
Passie Zonder Kompassie,"Tijdens een tocht doorheen de stad ontmoeten we een aantal mensen met een handicap die ons op een hoogstpersoonlijke manier vertellen over wat hen passioneert: muziek, poëzie, theater, schilderen, koken... (ontbijt in Sjapo op zondag 17/06 = €7)",17/07/2011,10:30,13:00,"Sjapo, Hoogpoort 41, Gent",0,50,51.0550728,3.7242164
Expo  Mbongeni BUTHELEZI  (Zuid-Afrika),"Mbongeni BUTHELEZI is opgegroeid in Soweto, Johannesburg. Zijn schilderijen zijn een optimistische weergave van het leven in een township. Hij heeft een techniek ontwikkeld waarbij hij gerecycleerde plastic verpakkingen smelt met een hete lucht blazer.",17/07/2011,16:00,21:00,"tse-tse-art gallery hedendaagse afrikaanse kunst, Sint-Joriskaai 18, Gent",1,50,51.0564168,3.7328153
"Café Cantant, Willy Bart en zijne kluts : optreden","Nen hutsepot van Gentsche liedjes mee Willy Bart, Pat Remue & Sabien",17/07/2011,12:30,14:30,"Bretoens Pannenkoekenhuis Gwenola, Donkersteeg 16, Gent",1,100,51.0546855,3.723231
Fandag K.A.A. Gent,"Opendeurdag met voorstelling van de spelerskern, demonstratietraining, handtekeningsessie van spelers en technische staf, voorstelling van de jeugdwerking,Voetbal in de stad,  de Supportersfederatie en de supportersclubs. Met muziek, kinderanimatie en drank -en eetstanden.",17/07/2011,12:00,18:00,"Ottenstadion Gent, Bruiloftstraat 42, Gentbrugge",1,5000,51.0321875,3.7655381
Ontbijt,"Uitgebreid ontbijtbuffet (verse koeken, broodjes, omeletten, spek, fruitsap, koffie, thee enz...) Reservatie bevestigd bij betaling en afhaling kaarten. Zitplaatsen verzekerd !",17/07/2011,09:00,10:15,"Brasserie Het Volk, Poel 7, Gent",0,50,51.0545335,3.7178529
Belfortcafé,De deuren van de Lakenhalle staan voor de gelegenheid van de Gentse Feesten open voor de dorstigen onder ons!,17/07/2011,13:00,18:00,"Belfort, Sint-Baafsplein , Gent",1,100,51.0536709,3.7254561
Levenswijsheid en geluk! Verrassende voorwerpen uit het traditionele China in de Etnografische Verzamelingen,"Een tijdelijke presentatie van kleurrijke kimono's, kunstige kalligrafieën, mysterieuze miniatuurtheatertjes en andere betoverende authentieke voorwerpen die oosterse ideeën over geluk en wijsheid verbeelden. Maak kennis met boeiende Chinese kunst.",17/07/2011,11:00,17:00,"Het Pand, Onderbergen 1, Gent",0,50,51.052799,3.7198035
Dag                                       Figurentheater voor kleuters,"Zoveel saaie dagen? Waarom is het niet elke dag mijn verjaardag,Pasen of Nieuwjaar? Titiana ontmoet Dageraad en ze beslissen om van elke dag een ""superdag "" te maken!(drankje incl.)  Tekst;Lien Maes  Regie:Hilde Heÿnen en Alain Pringels",17/07/2011,14:00,14:45,"Capitole - kleine zaal, Graaf van Vlaanderenplein 5, Gent",0,50,51.0480347,3.7319393
Ontbijt met akoestische muziekale omkadering met aperitief en tapas,Elke dag een andere muziekant,17/07/2011,10:30,12:30,"Bar Oh, Hoogstraat 88, Gent",1,50,51.0546514,3.7142364
'Rechtspraak en gerechtigheid.' Themarondleiding in het Stadhuis.,In het stadhuis werd vroeger recht gesproken. Opvallend is het labyrint in de Pacificatiezaal. Die banmijl kon een aantal keren worden afgelegd als straf voor sommige overtreders van de wet.,17/07/2011,16:30,17:15,"Stadhuis, Botermarkt 1, Gent",0,50,51.0545313,3.7253208
"Werkwinkel ""Juweeltjes en accessoires vilten""","Maak zelf een halsketting, ring, armband, oorring uit Merinowol, geïnspireerd op de natuur.",17/07/2011,14:00,17:00,"Augustijnenklooster Sint-Stefanus, Academiestraat 1, Gent",1,50,51.0593912,3.7198089
Diertjes knuffelen,"De kinderen kunnen een aantal kleinere diertjes (konijnen, cavia's) knuffelen",17/07/2011,14:00,17:00,"Schoolhoeve de Campagne, Gijzelstraat 14, Drongen",0,1000,51.0667128,3.6297347
