het GEITfestival & U DIKKE MA! - een voetbalopera,Het GEITfestival loopt van 22–25/07 Het GEIT sprak vriend en vijand aan om hun artistiek ei tijdens de GF te leggen Het wordt een staal van wat er in het theaterlandschap opborrelt Elke avond wordt afgesloten met U DIKKE MA! –een voetbalopera,22/07/2011,19:00,23:00,"NTGent Arca, Sint-Widostraat 4, Gent",0,100,51.0574957,3.7195404
Maanziek,"Wouter Deprez, Wannes Cappelle en Frans Grapperhaus berichten in  deze voorstelling Maanziek over de kleine dingen des levens. Geen theater, geen comedy, geen muziekoptreden, het is helemaal Wannes, Frans en Wouter.",22/07/2011,20:00,22:00,"THEATERZAAL Kunstencentrum Vooruit, Sint-Pietersnieuwstraat 23, Gent",0,50,51.05665,3.72
Kunsttentoonstelling,gedurende de GF wordt er doorlopend kunst tentoongesteld.,22/07/2011,14:00,23:00,"Poel 17, Drabstraat 42, Gent",1,100,51.0550817,3.7181378
Stadhuis van Gent,Geleid bezoek aan het Stadhuis met aandacht voor Rechtspraak en Gerechtigheid. In samenwerking met de Dienst Monumentenzorg en Architectuur. Inschrijven niet nodig.,22/07/2011,16:30,17:25,"Stadhuis, Botermarkt 1, Gent",0,50,51.0545313,3.7253208
 “Mee smoak”: Ecologisch-culinaire wandeling door het stadscentrum met een knipoog naar de Wereld,"Gent is multicultureel en dat beleef je op deze wandeling.  Streekeigen of exotische hapjes, geserveerd met een sappig verhaal en een link naar natuur, cultuur of duurzame ontwikkeling loodsen je doorheen het centrum",22/07/2011,14:00,16:30,"Botermarkt, afspraak aan de trappen voor het stadhuis, Botermarkt z/n, Gent",0,50,51.05665,3.72
De Piratenboot + gratis ijsje. Duur 40 min.,Maat Piraat springt aan boord want boeven zitten hem op de hielen. We gaan per boot op zoek naar een geheime schat en hij vertelt onderweg geweldige verhalen over zijn wedervaren om zijn droom te vervullen...,22/07/2011,17:00,17:40,"Aanlegsteiger Boat in Gent, bij Gravensteen (50m), Kraanlei , Gent",0,1000,51.0569531,3.7226146
Bezoek belfort,Gent al eens van bovenaf bekeken? Zeker doen tijdens de Gentse Feesten!,22/07/2011,10:00,18:00,"Belfort, Sint-Baafsplein , Gent",0,50,51.0536709,3.7254561
Boottocht met Hanneke Tanneke Toverheks + gratis ijsje. Duur 40 min.,"Vaar mee met Hanneke Tanneke: een lelijke, vrolijke, superslordige heks die de Gentse wateren tijdens de Feesten onveilig maakt. Kleuters en kinderen tot 8 jaar helpen Hanneke om een heel speciale toverdrank te brouwen.",22/07/2011,16:00,16:40,"Aanlegsteiger Boat in Gent, bij Gravensteen (50m), Kraanlei , Gent",0,1000,51.0569531,3.7226146
Hans Teeuwen - Spiksplinter,"Hans Teeuwen is terug! Nadat hij in 2004 voor het laatst als cabaretier op het podium stond met ""Industry of Love"", is Hans terug met zijn fonkelnieuwe cabaretvoorstelling ""Spiksplinter"".",22/07/2011,20:00,21:30,"CAPITOLE GENT, Graaf van Vlaanderenplein 5, Gent",1,5000,51.0480347,3.7319393
Bezoek aan De Gentse Barge,"De Gentse barge kan vrij bezocht worden vanaf 15u00 tot middernacht.  Bovendek: bar + aperitiefconcerten in de vooravond  Benedendek: tafelen met Foodsie vanaf 18u00 tot 23u00, reservatie aan te raden.'s Middags enkel voor groepen en op reservatie.",22/07/2011,15:00,23:00,"Aanmeerplaats :, Kraanlei , Gent",1,100,51.0569531,3.7226146
Expo 'Ons industrieel verleden',"Duik 250 jaar terug in de tijd. Vergeet alle technologische toepassingen, zoals gsm, computer en ipod. Je belandt in de 18e eeuw en komt vervolgens in de periode van de 1e industriële revolutie met de opkomst van de machine.",22/07/2011,10:00,18:00,"MIAT, Minnemeers 9, Gent",0,100,51.0599955,3.7287123
La ville qui respire - Rode Boom (BE) - € 6,"‘La ville qui respire’ is een wandelvoorstelling waarbij een gids met behulp van poëtische zoekers u de stad toont. U neemt de tijd om alledaagse dingen in een andere context te zien. Gent, door de ogen van een poëet.",22/07/2011,18:15,19:00,"Sint-Baafssite, Gandastraat , Gent",0,50,51.0537966,3.7384238
'Rechtspraak en gerechtigheid.' Themarondleiding in het Stadhuis.,In het stadhuis werd vroeger recht gesproken. Opvallend is het labyrint in de Pacificatiezaal. Die banmijl kon een aantal keren worden afgelegd als straf voor sommige overtreders van de wet.,22/07/2011,14:30,15:15,"Stadhuis, Botermarkt 1, Gent",0,50,51.0545313,3.7253208
"Tentoonstelling : "" Spiegeltje spiegeltje aan de wand...""",Een tentoonstelling waarbij we teruggaan naar het jaar 1925.Een presentatie uit de collectie van handgemaakte kleren en fantastische hoeden van Vivien Delbaere.,22/07/2011,14:00,17:00,"School van Toen, Klein Raamhof 8, Gent",0,50,51.0555274,3.7171145
Assistentie voor personen met een handicap,Gedurende de volledige periode van de Gentse Feesten is er de mogelijkheid om een gratis assistent te vragen om personen met een handicap te begeleiden om zo de Gentse Feesten te kunnen bezoeken. Dit jaar wordt de assistentie uitgevoerd door vzw Intro.,22/07/2011,14:00,23:00,"AC Zuid, Woodrow Wilsonplein 1, Gent",0,100,51.05665,3.72
"Ienmoal, andermoal…ADZJUZEE!","Luk De Bruyker kruipt in de huid van de verkoper van het veilinghuis DVC om het erfgoed van Theater Taptoe te verkopen… maar lukt hem dat wel? In deze productie wordt hij opnieuw Romain Deconinck, Scrooge, Saint Exupéry en komen heelwat poppen tot leven.",22/07/2011,19:00,20:15,"DVC veilinghuis, Burgstraat 20/22, Gent",1,100,51.0566275,3.7188169
"Café Cantant, Willy Bart en zijne kluts","Nen hutsepot van Gentsche liedjes, Een Bretoens menu: Aperitief, boekweitkoek of pannenkoek en koffie.   Ook reservatie mogelijk in Donkersteeg 16 op maandag, dinsdag en donderdag",22/07/2011,11:30,14:30,"Bretoens Pannenkoekenhuis Gwenola, Donkersteeg 16, Gent",1,100,51.0546855,3.723231
Romantic Paddling,"Romantische rondvaart in de oude Gentse binnenstad met een Canadese kano, al dan niet voorzien van een bubbeltje.  Voor mensen met een sportieve ingesteldheid en zin voor avontuur en cultuur.",22/07/2011,10:00,19:00,"Sint Michielsbrug, Predikherenlei 2, Gent",0,50,51.0534952,3.7209076
Leendert,"Nederlandstalige folk, kleinkunst - Solo (NL)",22/07/2011,18:00,19:00,"Aanmeerplaats :, Kraanlei , Gent",1,100,51.0569531,3.7226146
St. Jacobskerk,"De 4de grote Kerk van de Gentsche Kuip is de St Jacobskerk, vertrekpunt voor de bedevaarders naar Compostella. De sacramentenstoren, de grafmonumenten, de straalkapellen o.a. van de Trinitariërs of Slavenvrijkopers maken van deze kerk een geheel.",22/07/2011,10:00,11:30,"Kerk Sint Jacobs, ingang kant Rommelmarkt, Bij Sint-Jacobs -, Gent",0,50,51.0564691,3.7270706
Ontbijt,"Uitgebreid ontbijtbuffet (verse koeken, broodjes, omeletten, spek, fruitsap, koffie, thee enz...) Reservatie bevestigd bij betaling en afhaling kaarten. Zitplaatsen verzekerd !",22/07/2011,09:00,10:15,"Brasserie Het Volk, Poel 7, Gent",0,50,51.0545335,3.7178529
Expo Phet Cheng Suor 'Poëtische sculpturen/Vestiaire poétique',"Phet Cheng Suor ontwerpt kleding. Zijn inspireerde zich in het MIAT door portretten van arbeiders, de levendigheid van het museum en de verftuin. Rondleiding door de kunstenares op 21 en 23 juli, 14 en 15.30 uur. Met reservatie.",22/07/2011,10:00,18:00,"MIAT, Minnemeers 9, Gent",0,1000,51.0599955,3.7287123
Joker Comedy Night,"De beste comedyclub van het land zakt af naar de Feesten en doet dat met méér dan één ronkende naam: Wim Helsen en Xander de Rycke zijn er iedere keer bij en kleppers zoals Nigel Williams, Henk Rijckaert, Bert Gabriëls en Jeroen Leenders wisselen af.",22/07/2011,20:30,22:30,"Kom-Pas, Blekerijstraat 55, Gent",1,100,51.0597941,3.7317448
"Camiel van Breedam, een modern kunstenaar op bezoek in de Etnografische Verzamelingen","De kunstenaar Camiel van Breedam laat zich inspireren door etnografische objecten. Kom een poëtisch deeltje van zijn oeuvre ontdekken en deel zijn verwondering. Wilt u meer weten over deze intrigerende dialoog tussen voorwerpen, vraag het gerust!",22/07/2011,11:00,17:00,"Het Pand, Onderbergen 1, Gent",0,50,51.052799,3.7198035
Carlos Rodriguez-Méndez | Agua Caliente/Hot Water,De Spaanse kunstenaar Carlos Rodríguez-Méndez plaatst een reusachtige minimale sculptuur in de Kunst Nu-ruimte van S.M.A.K.,22/07/2011,10:00,18:00,"S.M.A.K., Citadelpark 2, Gent",0,50,51.05665,3.72
Gast-expo: Tradities in Vlaanderen,"Ontdek de foto’s van Nick Hannes over feestcultuur in Vlaanderen aan het begin van de 21ste eeuw: van carnavalsfeesten, suiker- en offerfeesten, autowijdingen en kermiskoersen tot babyborrels en Driekoningenzingen. (ism Volkskunde Vlaanderen vzw)",22/07/2011,10:00,18:00,"Het Huis van Alijn, Kraanlei 65, Gent",0,1000,51.0574921,3.7234722
La ville qui respire - Rode Boom (BE) - € 6,"‘La ville qui respire’ is een wandelvoorstelling waarbij een gids met behulp van poëtische zoekers u de stad toont. U neemt de tijd om alledaagse dingen in een andere context te zien. Gent, door de ogen van een poëet.",22/07/2011,15:30,16:15,"Sint-Baafssite, Gandastraat , Gent",0,50,51.0537966,3.7384238
800 jaar arm en rijk in de Machariuswijk - Buren van de Abdij (BE) - € 2,"Tijdens de wandeling vertelt John Vandaele, een welingelichte buurtbewoner, over de rijke geschiedenis van de Machariuswijk, de 'meest vervelde' buurt van Gent.",22/07/2011,16:00,17:30,"Sint-Baafssite, Gandastraat , Gent",0,50,51.0537966,3.7384238
De Mannen,Het sluitstuk van de trilogie ‘de Soprano’s van Ledeberg',22/07/2011,20:00,21:30,"Minardschouwburg, Walpoortstraat 15, Gent",0,50,51.048845,3.7270658
Dag                                       Figurentheater voor kleuters,"Zoveel saaie dagen? Waarom is het niet elke dag mijn verjaardag,Pasen of Nieuwjaar? Titiana ontmoet Dageraad en ze beslissen om van elke dag een ""superdag "" te maken!(drankje incl.)  Tekst;Lien Maes  Regie:Hilde Heÿnen en Alain Pringels",22/07/2011,14:00,14:45,"Capitole - kleine zaal, Graaf van Vlaanderenplein 5, Gent",0,50,51.0480347,3.7319393
Dancer,"DANCER is a ""less is more"" alternative Les Bi Gay & Straight minded party.",22/07/2011,22:00,00:00,"Tijuana, Schuurkenstraat 2, Gent",1,1000,51.0534682,3.7217767
