De Geheimen van Gent,"Los jij solo, in duo of met je team van detectives de moord op Brocante Julos op, die alles te maken heeft met ‘de geheimen van Gent’? De winnaar van dit stadsspel-moordspel zal beloond worden met het teruggevonden paneel de Rechtvaardige Rechters!",23/07/2011,14:00,19:00,"Zuidpark, Woodrow Wilsonplein , Gent",0,50,51.05665,3.72
Het Zwaard van Koning Arthur - poppentheater met Pierke,"Pierke gaat terug in de tijd en beleeft een spannend avontuur bij koning Arthur en tovenaar Merlijn! Alle klassieke Pedrolino-ingrediënten zijn aanwezig: een boeiend verhaal, humor, prachtige poppen en sfeervolle decors!",23/07/2011,15:00,16:30,"Gravensteen, Sint-Veerleplein , Gent",1,1000,51.05665,3.72
De Mannen,Het sluitstuk van de trilogie ‘de Soprano’s van Ledeberg',23/07/2011,20:00,21:30,"Minardschouwburg, Walpoortstraat 15, Gent",0,50,51.048845,3.7270658
Fotografietentoonstelling Ground van Bruno Stevens,"Fotojournalist Bruno Stevens brengt in een 100-tal foto’s het resultaat van de ontmoetingen en gebeurtenissen van de voorbije 10  jaar in het Midden-Oosten. Deze foto’s verschenen in bvb. The Sunday Times, Newsweek, Paris-Match, etc.",23/07/2011,10:00,18:00,"Kunsthal Sint-Pietersabdij, Sint-Pietersplein 9, Gent",0,50,51.0428007,3.7264994
Schuune vrie schuune.     Kano-tocht met Spierke van Gent,"Schelde,Leie,Lieve,Ketelvaart,echt de moeite waard.sPier van Gent is dus present.Zingen is zeker een must,kano-peddelen vol hartenlust.Een trip met je gezin zie je er ook iets in? bij vvk :kinderen (-10j):3 euro(-16j):5 euro !!",23/07/2011,17:30,19:15,"Kromme Wal - Sluizeken, Krommewal , Gent",0,100,51.0592791,3.7262869
La ville qui respire - Rode Boom (BE) - € 6,"‘La ville qui respire’ is een wandelvoorstelling waarbij een gids met behulp van poëtische zoekers u de stad toont. U neemt de tijd om alledaagse dingen in een andere context te zien. Gent, door de ogen van een poëet.",23/07/2011,18:30,19:15,"Sint-Baafssite, Gandastraat , Gent",0,50,51.0537966,3.7384238
Rechters op de loop - over de diefstal van het Lam Gods,De diefstal van de Rechtvaardige Rechters houdt ons al 67 jaar in de ban. Onze gids pluisde alle aanwijzingen van deze kunstroof na. Wie weet volgt wel een onthulling?,23/07/2011,14:00,16:00,"fontein Sint-Baafsplein, Sint-Baafsplein , Gent",0,50,51.0536709,3.7254561
O Broeder! O Zuster!,Een dolle komedie van Romain Deconinck,23/07/2011,19:30,22:30,"Auditorium 61, Onderbergen 61, Gent",0,1000,51.0503951,3.7189887
Schuune vrie schuune.     Kano-tocht met Spierke van Gent,"Schelde,Leie,Lieve,Ketelvaart,echt de moeite waard.sPier van Gent is dus present.Zingen is zeker een must,kano-peddelen vol hartenlust.Een trip met je gezin zie je er ook iets in? bij vvk :kinderen (-10j):3 euro(-16j):5 euro !!",23/07/2011,15:45,17:30,"Kromme Wal - Sluizeken, Krommewal , Gent",0,100,51.0592791,3.7262869
SABIJN aMUZE-ert op 't WATER,"Sabijn brengt een totaal show waarin je haar te zien zal krijgen zoals nooit te voren.  Acterend, zingend en Swingend, dansend, schudden en beven en vooral beleven.",23/07/2011,20:00,22:30,"Aquamuse (Schip), Kuiperskaai 24, Gent",1,1000,51.0498626,3.7301691
Bezoek aan De Gentse Barge,"De Gentse barge kan vrij bezocht worden vanaf 15u00 tot middernacht.  Bovendek: bar + aperitiefconcerten in de vooravond  Benedendek: tafelen met Foodsie vanaf 18u00 tot 23u00, reservatie aan te raden.'s Middags enkel voor groepen en op reservatie.",23/07/2011,15:00,23:00,"Aanmeerplaats :, Kraanlei , Gent",1,100,51.0569531,3.7226146
Aan tafel met graaf Pierre Emmanuel d'Hane de Leeuwergem,Het publiek beleeft een dag uit het leven van de familie d'Hane de Leeuwergem en haar personeel in 1778.,23/07/2011,19:30,21:30,"Hotel d'Hane Steenhuyse, Veldstraat 55, Gent",1,50,51.0515844,3.7214225
Pietjesbak met Carlos,Met zijn teerlingenbak onder de parasol of paraplu verslaat Carlos sinds 1972 alle weersvoorspellingen.,23/07/2011,10:00,12:00,"Het Huis van Alijn, Kraanlei 65, Gent",0,1000,51.0574921,3.7234722
Geleide bezoeken aan Vlaanderens enige drijvende dierenasiel.,De Poezenboot is uniek als opvangcentrum voor gewonde en verwaarloosde poezen. Volledig gedragen door vrijwilligers. Geleide bezoeken mogelijk. Groepen + 8 pers : gelieve te reserveren !,23/07/2011,14:00,18:00,"Poezenboot, Nieuwevaart 300, Gent",1,50,51.0648089,3.7021974
Belfort Privilege Quest,"Ontdek het Belfort met haar donkere geheimen. Speel samen of tegen elkaar enkele opdrachten in en rond het Belfort. Kom zo te weten welk privilege jou toekomt na het kraken van de code. Met GPS 12 EUR, zonder GPS 7 EUR. Excl. toegangsprijs.",23/07/2011,10:00,17:00,"Belfort, Sint-Baafsplein , Gent",0,50,51.0536709,3.7254561
"Camiel van Breedam, een modern kunstenaar op bezoek in de Etnografische Verzamelingen","De kunstenaar Camiel van Breedam laat zich inspireren door etnografische objecten. Kom een poëtisch deeltje van zijn oeuvre ontdekken en deel zijn verwondering. Wilt u meer weten over deze intrigerende dialoog tussen voorwerpen, vraag het gerust!",23/07/2011,11:00,17:00,"Het Pand, Onderbergen 1, Gent",0,50,51.052799,3.7198035
The Gentle Jazz Men (B),Oude stijl Jazz,23/07/2011,20:00,01:00,"Lazy River Jazz Club vzw, Stadhuissteeg 5, Gent",1,1000,51.0542133,3.7242079
Droomtijd - LOD (BE) - € 1 (ter plaatse),'Droomtijd' is een container waar binnenin een intieme sfeer heerst. De muziek prikkelt de verbeelding en stimuleert het creëren van een eigen verhaal. Om de 10 min kan u de installatie binnengaan.,23/07/2011,16:00,20:00,"Sint-Baafssite, Gandastraat , Gent",0,50,51.0537966,3.7384238
De vijf zintuigen,"De kinderen ontdekken de multiculturele wereld door op interactieve wijze gebruik te maken van hun vijf zintuigen: horen, zien, voelen, proeven, ruiken en zeker niet zwijgen. Onder leiding van pedagogisch geschoolde gidsen. Ouders ook welkom",23/07/2011,14:00,16:00,"Café Trefpunt, Bij Sint-Jacobs 18, Gent",0,50,51.0562813,3.7271842
Rondvaarten in de Gentse binnenstad,"Rondvaarten in Gentse binnenstad 50 minuten.  Tijdens de rondvaart eerste 250 pers.: 1 gratis ""La Chouffe"" of 1 ""Liefmans on the rocks""  Vertrek & aankomst Groentenmarkt - Rederij De Gentenaer.  Prijs: € 6,50/Volw.- € 5,50 Gentenaar-€ 3,50 Kind (-12j)",23/07/2011,11:00,19:00,"aan de steiger van Rederij De Gentenaer, Groentenmarkt -, Gent",0,50,51.0559826,3.7223147
De Piratenboot + gratis ijsje. Duur 40 min.,Maat Piraat springt aan boord want boeven zitten hem op de hielen. We gaan per boot op zoek naar een geheime schat en hij vertelt onderweg geweldige verhalen over zijn wedervaren om zijn droom te vervullen...,23/07/2011,17:00,17:40,"Aanlegsteiger Boat in Gent, bij Gravensteen (50m), Kraanlei , Gent",0,1000,51.0569531,3.7226146
Zoektocht in het Miljoenenkwartier (zonder gids),"Vandaag is het Miljoenenkwartier een mondaine woonwijk, net geen 100 jaar geleden was hier een Wereldtentoonstelling. Boekje te koop: Kunstglasramen Mestdagh, Drabstr. 2",23/07/2011,00:00,00:00,"Kortrijksesteenweg /, Gent",0,50,51.020809,3.6872139
Workshops voor kinderen in de Etnografische Verzamelingen,Kruip in de huid van een heuse ontdekkingsreiziger. Verken de wereld aan de hand van voorwerpen en verhalen.   Speel spelletjes van verre volkeren. Zo kom je te weten hoe kinderen zich daar amuseren en groot worden. Ouders welkom. Schrijf tijdig in!,23/07/2011,14:00,15:00,"Het Pand, Onderbergen 1, Gent",0,50,51.052799,3.7198035
Straat 27,Werken van Nina Stoupina in haar eigen galerij.,23/07/2011,14:00,18:00,"Galerij Nina Stoupina, Burgstraat 101, Gent",1,50,51.0563182,3.7160307
Workshops voor kinderen in de Etnografische Verzamelingen,Kruip in de huid van een heuse ontdekkingsreiziger. Verken de wereld aan de hand van voorwerpen en verhalen.   Speel spelletjes van verre volkeren. Zo kom je te weten hoe kinderen zich daar amuseren en groot worden. Ouders welkom. Schrijf tijdig in!,23/07/2011,11:00,12:00,"Het Pand, Onderbergen 1, Gent",0,50,51.052799,3.7198035
"Eco-concert ""Muzikale stoelen""","Een dertigtal oude stoelen werden gered van het containerpark en verbouwd  tot snaarstoelen, etnische wereldstoelen of wandelende barkrukken: een harmonie van verbouwde huisraad...",23/07/2011,14:00,14:30,"Augustijnenklooster Sint-Stefanus, Academiestraat 1, Gent",1,50,51.0593912,3.7198089
Crimineel Wijs,"We exploreren onze duistere kant en verliezen ons in verhalen over misdaad, recht en onrecht. Verhalen van vroeger en nu over folteringen en terechtstellingen, merkwaardige rechtszaken en mysterieuze verdwijningen. Bloederig drankje inbegrepen!",23/07/2011,14:00,16:00,"Infostand Vizit, Corduwaniersstraat 4, Gent",0,50,51.0576395,3.7227266
Van Eyck vermist (op zoek naar De Rechtvaardige Rechters),"Wandeling door Gent langs de belangrijkste plaatsen in de zaak van de diefstal van het Lam Gods-paneel De Rechtvaardige Rechters, de grootste kunstroof van de 20e eeuw",23/07/2011,14:00,15:30,"standbeeld gebroeders Van Eyck (naast kathedraal), Limburgstraat 1, Gent",0,50,51.0525587,3.7272977
Tentoonstelling Compostela,De figuur van Sint Jacob en de bedevaarten naar Compostela in het volksgeloof,23/07/2011,14:30,17:30,"Sint-Jacobskerk, Bij Sint-Jacobs , Gent",0,1000,51.0564691,3.7270706
Ontbijt,"Uitgebreid ontbijtbuffet (verse koeken, broodjes, omeletten, spek, fruitsap, koffie, thee enz...) Reservatie bevestigd bij betaling en afhaling kaarten. Zitplaatsen verzekerd !",23/07/2011,09:00,10:15,"Brasserie Het Volk, Poel 7, Gent",0,50,51.0545335,3.7178529
Stadhuis van Gent,Geleid bezoek aan het Stadhuis met aandacht voor Rechtspraak en Gerechtigheid. In samenwerking met de Dienst Monumentenzorg en Architectuur. Inschrijven niet nodig.,23/07/2011,14:30,15:25,"Stadhuis, Botermarkt 1, Gent",0,50,51.0545313,3.7253208
Poemtata en tien dichters meren aan op het Oeverloze Eiland voor een avond vol poëzie!,"Een poëzieavond met Daniel Billiet, Norbert De Beule, Anna De Bruyckere, Delphine Lecompte, Sylvie Marie, Xavier Roelens, Bart Stouten, David Troch, Yerna Van den Driessche, Bo Vanluchene. Met muzikaal intermezzo.",23/07/2011,20:00,22:30,"Het Oeverloze Eiland, Oudburg 39, Gent",0,100,51.0587147,3.7244815
Elga - Het Panopticum,Elga – Het Panopticum dompelt jou onder in de historiek van Gent waar revolutionaire figuren het voortouw namen. Dit levend museum vind je op de speelplaats van het SKI palend aan het Baudelohof. Een productie in samenwerking met het Vermeylenfonds.,23/07/2011,21:00,21:40,"secundair kunstintituut - speelplaats - ingang via Baudelohof, Ottogracht 4, Gent",0,50,51.0580378,3.7279839
Theeconcert - Erika Pauwels,"Erika Pauwels in samenwerking met de Dienst Feestelijkheden. Zij presenteert jong zangtalent in opera-, operette- en musicalfragmenten.",23/07/2011,14:30,17:00,"Vlaamse Opera, Schouwburgstraat , Gent",0,50,51.0498805,3.7231031
Filmvoorstelling: documentaire Mugo: prentenmaker en speelgoedcollectionneur,hoofdrol Mugo,23/07/2011,14:00,18:00,"Zebrastraat NV, Zebrastraat 32/001, Gent",1,100,51.0401269,3.7330531
CONFLICTEN: Tsjeven en Blauwen - de begijntjes gegijzeld.,Een ten top gedreven conflict tussen liberalen en ultramontanen. De reddende engel Engelbert van Arenberg zal dit tot een goed einde brengen met de triomfantelijke verhuis van het oude naar het nieuwe begijnhof van Sint-Amandsberg. Gratis FIETSTOCHT - 3u,23/07/2011,14:30,17:30,"Begijnhofdriesplein voor St.-Elisabethkerk, Begijnhofdries , Gent",0,50,51.0568015,3.712837
Hans Teeuwen - Spiksplinter,"Hans Teeuwen is terug! Nadat hij in 2004 voor het laatst als cabaretier op het podium stond met ""Industry of Love"", is Hans terug met zijn fonkelnieuwe cabaretvoorstelling ""Spiksplinter"".",23/07/2011,20:00,21:30,"CAPITOLE GENT, Graaf van Vlaanderenplein 5, Gent",1,5000,51.0480347,3.7319393
Tentoonstelling Schilderwerk Michael Samuel Lucifer Vandorpe,"Expositie van abstracte landschapsschilderijen, olieverf op canvas. Een selectie schilderijen en nieuw werk van Michael Samuel Lucifer Vandorpe. In Visart, Contemporary VISions on ART. Elke feestendag opendeur van 15 uur tot 20 uur.",23/07/2011,15:00,20:00,"Visart, Visserij 8, Gent",0,50,51.0520676,3.7354626
Carlos Rodriguez-Méndez | Agua Caliente/Hot Water,De Spaanse kunstenaar Carlos Rodríguez-Méndez plaatst een reusachtige minimale sculptuur in de Kunst Nu-ruimte van S.M.A.K.,23/07/2011,10:00,18:00,"S.M.A.K., Citadelpark 2, Gent",0,50,51.05665,3.72
"Verliefd op Gent, of op het punt het te worden?",Luchtige initiatie-rite tot het statuut van Gentenaar. Sterk aanbevolen voor al wie graag in Gent blijft plakken en zich een muileke Gents wil eigen maken,23/07/2011,19:00,20:00,"Aanlegsteiger De Bootjes Van Gent - Rederij Dewaele, Korenlei , Gent",0,1000,51.054856,3.7201238
Rondleidingen in Hotel d'Hane Steenhuyse,Uitzonderlijk kan het Hotel d'Hane Steenhuyse - een 18de-eeuws stadspaleis - onder begeleiding van een gids worden bezocht.,23/07/2011,16:30,17:30,"Hotel d'Hane Steenhuyse, Veldstraat 55, Gent",1,100,51.0515844,3.7214225
Expo 'Katoenkabaal',Gent was ooit de rumoerigste van de Vlaamse textielsteden. In het MIAT zie je de evolutie van katoenplant tot afgewerkt product. Ontdek ook de vele eigenschappen van textielvezels en het hoogtechnologisch textiel.,23/07/2011,10:00,18:00,"MIAT, Minnemeers 9, Gent",0,100,51.0599955,3.7287123
"Café Cantant, Willy Bart en zijne kluts : optreden","Nen hutsepot van Gentsche liedjes mee Willy Bart, Pat Remue & Sabien",23/07/2011,12:30,14:30,"Bretoens Pannenkoekenhuis Gwenola, Donkersteeg 16, Gent",1,100,51.0546855,3.723231
Zangstonde met accordeonist Wim Claeys in de Lakenhalle,Wim Claeys zingt een mix van oude en nieuwe volksliedjes. Van gekende krakers zoals 'In mijn stroatje zijn 't allemoal commeren' tot minder bekende pareltjes. Met één constante: hij zingt altijd in het Platgents.,23/07/2011,15:00,16:30,"Belfort, Sint-Baafsplein , Gent",0,50,51.0536709,3.7254561
De diamanten stem,"Zangwedstrijd voor iedereen van 10 tot 99 jaar  Schiftingen op zondag 17/11 , donderdag 21/07.  Halve finale op zaterdag 23 juli  Finale op zondag 24 juli",23/07/2011,14:00,14:00,"SIVI, Maïsstraat 20, Gent",1,100,51.0690921,3.7090273
Het Miljoenenkwartier,Deze wijk nabij het Sint-Pietersstation vindt haar oorsprong in de Wereldtentoonstelling van 1913. Laat u charmeren door deze prestigieuze buurt en haar bijzondere architectuur.,23/07/2011,14:00,15:30,"Hoofdingang Sint-Pietersstation, Koningin Maria Hendrikaplein , Gent",0,50,51.0371122,3.7109101
"Filmvoorstelling ""An inconvenient Truth""",De gefilmde presentatie waarmee Al gore de wereld rondtrok om zijn ongerustheid te ventileren over klimaatverandering en zijn gevolgen...,23/07/2011,10:30,12:00,"Augustijnenklooster Sint-Stefanus, Academiestraat 1, Gent",1,50,51.0593912,3.7198089
La ville qui respire - Rode Boom (BE) - € 6,"‘La ville qui respire’ is een wandelvoorstelling waarbij een gids met behulp van poëtische zoekers u de stad toont. U neemt de tijd om alledaagse dingen in een andere context te zien. Gent, door de ogen van een poëet.",23/07/2011,18:45,19:30,"Sint-Baafssite, Gandastraat , Gent",0,50,51.0537966,3.7384238
Chez Leandre - Leandre (ES),Leandre is een clown die de straat als zijn thuis beschouwt. ‘Chez Leandre’ is een straattheatervoorstelling op professioneel niveau voornamelijk opgebouwd uit improvisaties met het publiek.,23/07/2011,20:45,21:30,"Spaanskasteelplein , Gent",0,100,51.0543133,3.7382505
La ville qui respire - Rode Boom (BE) - € 6,"‘La ville qui respire’ is een wandelvoorstelling waarbij een gids met behulp van poëtische zoekers u de stad toont. U neemt de tijd om alledaagse dingen in een andere context te zien. Gent, door de ogen van een poëet.",23/07/2011,14:30,15:15,"Sint-Baafssite, Gandastraat , Gent",0,50,51.0537966,3.7384238
Romantic Paddling,"Romantische rondvaart in de oude Gentse binnenstad met een Canadese kano, al dan niet voorzien van een bubbeltje.  Voor mensen met een sportieve ingesteldheid en zin voor avontuur en cultuur.",23/07/2011,10:00,19:00,"Sint Michielsbrug, Predikherenlei 2, Gent",0,50,51.0534952,3.7209076
CONFLICTEN: 250 Jaar Vlaamse Ontvoogding.,Als reactie op de (on)bewuste verfransingspolitiek ontstaat de Vlaamse Beweging. Haar doelstelling evolueert van taalerkenning over culturele en sociaal-economische emancipatie tot de zoektocht naar een eigen identiteit in een Vlaamse deelstaat.,23/07/2011,10:00,12:00,"KANTL, Koningstraat 18, Gent",0,50,51.0554501,3.7278414
De Nico Lenny Show,"Voor de éérste maal organiseert vzw Dreidekker Producties ""de Nico Lenny Show"". Humor, zang en dans in een wervelende show met Nico Lenny. Nico laat de Revue herleven samen met vader Bert Lenny en Jong Gents talent: Caressa, Malika en Dansgroep D-Crew",23/07/2011,14:30,17:00,"School De Wingerd, Neermeerskaai 1a, Gent",1,1000,51.044251,3.70568
"Havenrondvaarten met het havenjacht ""Jacob van Artevelde""","Ga tijdens de Gentse Feesten mee op verkenning in de haven. We starten aan de Rigakaai en varen helemaal tot aan ArcelorMittal.  U maakt kennis met alle dokken en met alle belangrijke spelers zoals oa Volvo, Stora Enso, Bio Base Europe, enz",23/07/2011,10:00,11:30,"Rigakaai - tegenover WEBA, Rigakaai 0375, Gent",1,100,51.05665,3.72
Historische rondvaart doorheen het middeleeuwse Gent + gratis ijsje. Duur: 40 min.,"Rondvaart met gids op Leie en Lieve. Om de de 15 minuten vertrekt er een bootje. Reservatie: niet nodig, tenzij voor groepen.",23/07/2011,10:00,00:00,"Aanlegsteiger De Bootjes van Gent-Rederij Dewaele, Korenlei , Gent",0,1000,51.054856,3.7201238
Saskia De Ceuninck,Voor het derde jaar op rij creëerde actrice-regisseuse Saskia De Ceuninck een stuk op maat van café de loge. Ze brengt haar performance tussen de cafégasten,23/07/2011,20:30,21:30,"café de loge, Annonciadenstraat 5, Gent",1,50,51.0499472,3.7169582
Mijn Ferme Lady,"Muzikale komedie van Romain Deconinck, in regie van Geert Callebaut. Met o.a. Betty Bouckaert, Manon Soberon, Alain Devos, Lia De Cuyper, Guido Van den Berghe, Patrick Pevenage, Johan Van Hoorde, Steffi Ramont, Marc De Bruycker, Marc Scheire. Première 14 juli om 20u",23/07/2011,14:00,16:30,"Theater SCALA, Dendermondsesteenweg 163-165, Gent",1,5000,51.0524071,3.7533519
La ville qui respire - Rode Boom (BE) - € 6,"‘La ville qui respire’ is een wandelvoorstelling waarbij een gids met behulp van poëtische zoekers u de stad toont. U neemt de tijd om alledaagse dingen in een andere context te zien. Gent, door de ogen van een poëet.",23/07/2011,18:00,18:45,"Sint-Baafssite, Gandastraat , Gent",0,50,51.0537966,3.7384238
Tentoonstelling van 12 litho's van Willem Vermandere geïnspireerd op de Statenbijbel,"Een rustpunt in de drukte, stilte en meditatie, rond 12 houtsneden van Willem Vermandere, tentoongesteld in een voormalige Capucijnenkapel (17e eeuw). Alle dagen open van 14u tot 18u. Meditatieve concerten op 17, 19, 21 en 23 juli, aanvang 17u.",23/07/2011,14:00,18:00,"Protestantse kerk Gent-Centrum, Brabantdam , Gent",0,50,51.0501111,3.7300653
"Stadswandeling met ontbijt, lunch en een geleid bezoek aan het ""STAM"" of stadsmuseum.","Hartig ontbijt + lunch in het restaurant Carte Blanche P-W en een stadswandeling olv Luth Claeys (Gidsenbond Oost-Vl.) met bezoek aan het STAM, muziekcentrum, bijlokesite met het oude hospitaal en de gebouwen Cloquet.",23/07/2011,08:30,12:30,"Restaurant Carte Blanche P-W, Martelaarslaan 321, Gent",1,50,51.047746,3.7097361
Snuisteren in de Oude Kalevallei: Fiets- of wandelzoektocht voor groot en klein.,"Slechts een paar kilometer van Gent centrum verwijderd, werd een verborgen parel toegankelijk gemaakt voor het publiek, de Oude Kalevallei. Tijdens de Gentse feesten kunnen klein en groot dit prachtige landschap op een speelse manier gaan ontdekken!",23/07/2011,00:00,00:00,"Drongenplein 1, Drongen",0,1000,51.0501017,3.6646316
Claire Chevallier,Satie - Poulenc,23/07/2011,16:00,17:00,"KANTL, Koningstraat 18, Gent",0,50,51.0554501,3.7278414
"Tentoonstelling ""Esprit Porcelaine""","Het kunstcollectief ""Esprit Porcelaine"" blaast ""Les arts de la table"", door hun samenwerking met de porseleinfabrieken in Limoges, nieuw leven in. De ontwerpen illustreren de technische vaardigheden die nodig zijn om tot hoogstaande kwaliteit te komen.",23/07/2011,10:00,18:00,"Design Museum Gent, Jan Breydelstraat 5, Gent",0,1000,51.0556456,3.7202583
Aeroplane (BE),"Belgische italo- en nu-disco trots! Het verhaal is bekend: remixen voor de groten, een eigenzinnige debuutplaat met dé single van 2010 en sindsdien: meer remixen, internationale dj-tours, een van de absolute toppers binnen de boomende new disco scene",23/07/2011,23:00,05:55,"10 Days Off - Vooruit, Sint-Pietersnieuwstraat , Gent",0,5000,51.05665,3.72
Gent op z'n kookpunt (zoektocht zonder gids),"Wat zat er vroeger in de kookpot? Waarom gebruiken we eigenlijk bestek? Hoe ontstond Gentse waterzooi? Boekje te koop: Kunstglasramen Mestdagh, Drabstraat 2.",23/07/2011,00:00,00:00,"Korenlei /, Gent",0,50,51.054856,3.7201238
